2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
7502.33,7738.80,8674.58,9669.43,10676.15,11718.09,12785.74,13868.30,14953.82,16029.17
7513.87,7750.70,8687.91,9684.29,10692.55,11736.08,12805.37,13889.59,14976.79,16053.78
7545.29,7783.10,8724.22,9724.75,10737.22,11785.12,12858.87,13947.62,15039.35,16120.85
7714.87,7958.03,8920.28,9943.29,10978.50,12049.94,13147.81,14261.03,15377.29,16483.08
7823.22,8069.79,9045.53,10082.89,11132.64,12219.11,13332.40,14461.24,15593.17,16714.49
7818.95,8065.38,9040.58,10077.36,11126.52,12212.40,13325.07,14453.29,15584.60,16705.30
7684.40,7926.84,8886.59,9907.00,10939.66,12008.82,13104.92,14216.82,15332.14,16437.37
7396.34,7629.69,8553.51,9535.72,10529.72,11558.87,12613.98,13684.31,14757.95,15821.89
7001.54,7222.45,8097.03,9026.89,9967.93,10942.25,11941.18,12954.55,13971.06,14978.41
6558.97,6765.94,7585.32,8456.50,9338.15,10251.01,11186.95,12136.46,13088.95,14032.86
