2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
1347.54,1398.38,1414.04,1435.87,1469.09,1507.99,1553.01,1604.61,1663.36,1729.90
1304.59,1353.81,1368.97,1390.10,1422.26,1459.93,1503.51,1553.46,1610.33,1674.76
1287.46,1336.03,1350.99,1371.84,1403.58,1440.75,1483.76,1533.06,1589.18,1652.76
1299.34,1348.36,1363.46,1384.51,1416.53,1454.05,1497.46,1547.21,1603.85,1668.02
1337.92,1388.40,1403.94,1425.62,1458.60,1497.22,1541.92,1593.15,1651.48,1717.55
1395.93,1448.59,1464.81,1487.43,1521.83,1562.14,1608.77,1662.22,1723.08,1792.01
1462.87,1518.06,1535.06,1558.75,1594.81,1637.05,1685.92,1741.93,1805.70,1877.94
1527.49,1585.12,1602.87,1627.62,1665.27,1709.37,1760.40,1818.88,1885.48,1960.91
1580.36,1639.99,1658.35,1683.95,1722.91,1768.54,1821.33,1881.84,1950.74,2028.78
1615.83,1676.79,1695.57,1721.74,1761.57,1808.22,1862.20,1924.07,1994.51,2074.31
1632.95,1694.56,1713.54,1739.99,1780.24,1827.39,1881.94,1944.46,2015.65,2096.30
1635.20,1696.89,1715.89,1742.38,1782.69,1829.90,1884.53,1947.14,2018.43,2099.18
1628.93,1690.38,1709.31,1735.70,1775.85,1822.88,1877.30,1939.67,2010.68,2091.12
1621.22,1682.39,1701.23,1727.49,1767.45,1814.26,1868.42,1930.50,2001.17,2081.24
1617.63,1678.66,1697.46,1723.67,1763.54,1810.24,1864.28,1926.22,1996.74,2076.63
1620.43,1681.56,1700.39,1726.64,1766.58,1813.37,1867.50,1929.55,2000.19,2080.21
1627.90,1689.32,1708.24,1734.61,1774.73,1821.73,1876.12,1938.45,2009.42,2089.81
1645.81,1707.90,1727.02,1753.69,1794.25,1841.77,1896.75,1959.77,2031.52,2112.80
1672.63,1735.74,1755.17,1782.27,1823.50,1871.79,1927.66,1991.71,2064.63,2147.23
1676.45,1739.69,1759.18,1786.33,1827.65,1876.06,1932.06,1996.25,2069.34,2152.13
1648.61,1710.80,1729.96,1756.67,1797.30,1844.90,1899.98,1963.10,2034.97,2116.39
1587.96,1647.87,1666.33,1692.05,1731.19,1777.04,1830.09,1890.89,1960.12,2038.54
1501.76,1558.42,1575.87,1600.20,1637.22,1680.58,1730.74,1788.25,1853.72,1927.88
1404.35,1457.33,1473.65,1496.40,1531.02,1571.56,1618.48,1672.25,1733.47,1802.83
1293.97,1342.79,1357.82,1378.78,1410.68,1448.04,1491.27,1540.81,1597.22,1661.12
1251.52,1298.74,1313.28,1333.56,1364.40,1400.54,1442.35,1490.27,1544.83,1606.63
1234.56,1281.13,1295.48,1315.48,1345.91,1381.55,1422.80,1470.07,1523.89,1584.85
1243.74,1290.66,1305.11,1325.26,1355.92,1391.83,1433.38,1481.00,1535.22,1596.64
1281.35,1329.69,1344.58,1365.34,1396.92,1433.92,1476.72,1525.79,1581.65,1644.92
1337.92,1388.40,1403.94,1425.62,1458.59,1497.22,1541.92,1593.15,1651.47,1717.54
1403.20,1456.14,1472.44,1495.17,1529.76,1570.28,1617.15,1670.88,1732.05,1801.35
1466.21,1521.53,1538.56,1562.32,1598.46,1640.79,1689.77,1745.91,1809.83,1882.24
1517.73,1575.00,1592.63,1617.22,1654.63,1698.45,1749.15,1807.26,1873.43,1948.38
1552.26,1610.82,1628.86,1654.00,1692.27,1737.08,1788.94,1848.37,1916.05,1992.70
1568.88,1628.07,1646.30,1671.72,1710.39,1755.68,1808.10,1868.17,1936.56,2014.04
1570.99,1630.26,1648.51,1673.96,1712.68,1758.04,1810.52,1870.67,1939.16,2016.74
1564.80,1623.83,1642.02,1667.36,1705.93,1751.11,1803.39,1863.30,1931.52,2008.80
1557.24,1615.99,1634.09,1659.31,1697.70,1742.66,1794.68,1854.31,1922.19,1999.10
1553.73,1612.35,1630.40,1655.57,1693.87,1738.73,1790.63,1850.13,1917.86,1994.59
1556.49,1615.21,1633.30,1658.51,1696.87,1741.81,1793.81,1853.41,1921.26,1998.13
1563.84,1622.84,1641.02,1666.35,1704.90,1750.05,1802.29,1862.17,1930.35,2007.57
1570.76,1630.02,1648.27,1673.72,1712.44,1757.79,1810.26,1870.41,1938.89,2016.45
1582.50,1642.20,1660.59,1686.23,1725.24,1770.93,1823.79,1884.38,1953.38,2031.52
1597.04,1657.29,1675.85,1701.72,1741.08,1787.19,1840.54,1901.69,1971.32,2050.19
1580.62,1640.25,1658.62,1684.22,1723.18,1768.82,1821.62,1882.14,1951.05,2029.11
1527.87,1585.51,1603.27,1628.02,1665.68,1709.79,1760.83,1819.33,1885.94,1961.39
1444.50,1498.99,1515.78,1539.18,1574.78,1616.49,1664.75,1720.05,1783.03,1854.36
1346.32,1397.11,1412.76,1434.57,1467.75,1506.62,1551.60,1603.15,1661.84,1728.33
1252.95,1300.22,1314.78,1335.08,1365.96,1402.13,1443.99,1491.97,1546.59,1608.46
1210.74,1256.42,1270.48,1290.10,1319.94,1354.90,1395.34,1441.70,1494.49,1554.28
1194.08,1239.14,1253.01,1272.35,1301.79,1336.26,1376.15,1421.87,1473.93,1532.90
1208.56,1254.16,1268.20,1287.78,1317.57,1352.46,1392.84,1439.11,1491.80,1551.48
1247.45,1294.51,1309.01,1329.21,1359.96,1395.98,1437.65,1485.41,1539.80,1601.40
1305.75,1355.02,1370.19,1391.34,1423.53,1461.23,1504.85,1554.84,1611.77,1676.25
1372.99,1424.79,1440.75,1462.99,1496.83,1536.47,1582.34,1634.91,1694.77,1762.57
1437.92,1492.16,1508.87,1532.17,1567.61,1609.13,1657.16,1712.22,1774.91,1845.91
1491.08,1547.33,1564.66,1588.82,1625.57,1668.62,1718.43,1775.52,1840.53,1914.16
1526.83,1584.44,1602.18,1626.91,1664.55,1708.63,1759.63,1818.10,1884.66,1960.06
1544.24,1602.50,1620.45,1645.46,1683.53,1728.11,1779.70,1838.83,1906.15,1982.41
1546.77,1605.12,1623.10,1648.15,1686.28,1730.94,1782.61,1841.83,1909.27,1985.65
1540.77,1598.90,1616.80,1641.76,1679.74,1724.22,1775.69,1834.69,1901.86,1977.95
1533.33,1591.18,1609.00,1633.84,1671.63,1715.90,1767.13,1825.84,1892.68,1968.41
1530.00,1587.73,1605.51,1630.29,1668.00,1712.18,1763.29,1821.87,1888.58,1964.13
1533.05,1590.89,1608.71,1633.54,1671.33,1715.59,1766.80,1825.50,1892.34,1968.05
1540.78,1598.91,1616.81,1641.77,1679.75,1724.24,1775.71,1834.70,1901.87,1977.96
1548.02,1606.43,1624.41,1649.49,1687.65,1732.34,1784.06,1843.33,1910.82,1987.26
1547.77,1606.16,1624.15,1649.22,1687.37,1732.06,1783.77,1843.03,1910.51,1986.94
1548.30,1606.72,1624.71,1649.79,1687.95,1732.66,1784.38,1843.66,1911.16,1987.62
1545.08,1603.37,1621.32,1646.35,1684.44,1729.05,1780.66,1839.82,1907.18,1983.48
1502.82,1559.52,1576.98,1601.32,1638.37,1681.76,1731.96,1789.50,1855.02,1929.23
1421.59,1475.22,1491.74,1514.77,1549.81,1590.85,1638.34,1692.78,1754.75,1824.95
1318.77,1368.53,1383.85,1405.21,1437.72,1475.80,1519.85,1570.35,1627.84,1692.96
1220.22,1266.26,1280.44,1300.20,1330.28,1365.51,1406.27,1453.00,1506.19,1566.45
1177.41,1221.84,1235.52,1254.59,1283.61,1317.61,1356.94,1402.02,1453.35,1511.50
1160.37,1204.14,1217.63,1236.43,1265.03,1298.53,1337.29,1381.72,1432.31,1489.61
1172.26,1216.49,1230.11,1249.10,1278.00,1311.84,1351.00,1395.89,1447.00,1504.89
1210.79,1256.47,1270.54,1290.16,1320.00,1354.96,1395.41,1441.77,1494.55,1554.35
1268.70,1316.56,1331.30,1351.86,1383.13,1419.76,1462.14,1510.72,1566.03,1628.68
1335.51,1385.90,1401.42,1423.05,1455.97,1494.53,1539.15,1590.28,1648.51,1714.46
1400.03,1452.85,1469.12,1491.80,1526.31,1566.73,1613.50,1667.11,1728.14,1797.28
1452.82,1507.64,1524.52,1548.05,1583.86,1625.81,1674.34,1729.97,1793.31,1865.05
1488.26,1544.41,1561.70,1585.81,1622.50,1665.47,1715.18,1772.17,1837.05,1910.55
1505.41,1562.21,1579.70,1604.09,1641.20,1684.66,1734.95,1792.59,1858.22,1932.57
1507.73,1564.61,1582.13,1606.56,1643.72,1687.25,1737.62,1795.35,1861.08,1935.54
1501.56,1558.21,1575.66,1599.98,1636.99,1680.34,1730.51,1788.00,1853.46,1927.61
1493.96,1550.33,1567.69,1591.89,1628.71,1671.85,1721.75,1778.96,1844.09,1917.86
1490.47,1546.70,1564.02,1588.17,1624.91,1667.94,1717.73,1774.80,1839.78,1913.38
1493.35,1549.70,1567.05,1591.24,1628.05,1671.17,1721.05,1778.23,1843.34,1917.08
1500.91,1557.54,1574.98,1599.29,1636.29,1679.62,1729.76,1787.23,1852.66,1926.78
1508.00,1564.89,1582.41,1606.84,1644.01,1687.55,1737.93,1795.67,1861.41,1935.88
1507.61,1564.49,1582.01,1606.43,1643.59,1687.12,1737.48,1795.21,1860.94,1935.39
1493.13,1549.46,1566.81,1591.00,1627.80,1670.91,1720.79,1777.96,1843.06,1916.79
1497.22,1553.71,1571.11,1595.36,1632.27,1675.50,1725.51,1782.84,1848.11,1922.05
1461.86,1517.01,1534.00,1557.68,1593.71,1635.92,1684.75,1740.73,1804.46,1876.65
1383.05,1435.23,1451.30,1473.71,1507.80,1547.73,1593.93,1646.89,1707.19,1775.49
1278.67,1326.91,1341.77,1362.48,1394.00,1430.92,1473.63,1522.59,1578.34,1641.48
1193.43,1238.46,1252.33,1271.66,1301.08,1335.53,1375.40,1421.10,1473.13,1532.06
1151.44,1194.89,1208.27,1226.92,1255.30,1288.54,1327.01,1371.10,1421.30,1478.16
1134.76,1177.57,1190.76,1209.14,1237.11,1269.88,1307.78,1351.23,1400.70,1456.74
1146.51,1189.77,1203.09,1221.66,1249.92,1283.03,1321.33,1365.23,1415.21,1471.83
1184.43,1229.11,1242.88,1262.06,1291.26,1325.46,1365.02,1410.37,1462.01,1520.50
1241.37,1288.21,1302.63,1322.74,1353.34,1389.18,1430.65,1478.18,1532.30,1593.60
1307.07,1356.38,1371.57,1392.74,1424.96,1462.70,1506.36,1556.41,1613.39,1677.94
1370.50,1422.20,1438.13,1460.33,1494.11,1533.68,1579.46,1631.94,1691.68,1759.36
1422.40,1476.07,1492.60,1515.64,1550.70,1591.77,1639.28,1693.75,1755.76,1826.00
1457.26,1512.24,1529.17,1552.78,1588.70,1630.77,1679.45,1735.25,1798.78,1870.75
1474.15,1529.77,1546.90,1570.78,1607.12,1649.68,1698.93,1755.37,1819.64,1892.44
1476.49,1532.19,1549.35,1573.27,1609.66,1652.29,1701.61,1758.15,1822.52,1895.43
1470.50,1525.98,1543.06,1566.88,1603.13,1645.59,1694.71,1751.02,1815.12,1887.74
1463.14,1518.34,1535.34,1559.04,1595.10,1637.35,1686.23,1742.25,1806.04,1878.29
1459.83,1514.91,1531.87,1555.52,1591.51,1633.65,1682.42,1738.32,1801.96,1874.05
1462.82,1518.01,1535.00,1558.70,1594.76,1636.99,1685.86,1741.87,1805.64,1877.88
1470.42,1525.89,1542.98,1566.80,1603.04,1645.50,1694.62,1750.92,1815.02,1887.64
1477.57,1533.32,1550.49,1574.42,1610.84,1653.51,1702.87,1759.44,1823.86,1896.83
1477.41,1533.15,1550.31,1574.25,1610.66,1653.32,1702.67,1759.24,1823.65,1896.61
1463.40,1518.61,1535.61,1559.32,1595.39,1637.64,1686.53,1742.56,1806.36,1878.63
1468.29,1523.69,1540.75,1564.54,1600.73,1643.12,1692.17,1748.39,1812.40,1884.91
1434.05,1488.15,1504.81,1528.04,1563.39,1604.80,1652.70,1707.61,1770.13,1840.95
1356.59,1407.77,1423.54,1445.51,1478.95,1518.12,1563.44,1615.38,1674.52,1741.52
1253.64,1300.93,1315.50,1335.81,1366.71,1402.90,1444.78,1492.78,1547.44,1609.35
1217.41,1263.34,1277.48,1297.20,1327.21,1362.36,1403.03,1449.64,1502.72,1562.84
1174.68,1219.00,1232.65,1251.68,1280.63,1314.55,1353.79,1398.77,1449.98,1507.99
1157.77,1201.45,1214.91,1233.66,1262.20,1295.63,1334.30,1378.63,1429.11,1486.28
1169.87,1214.01,1227.60,1246.56,1275.39,1309.17,1348.25,1393.04,1444.05,1501.82
1208.67,1254.27,1268.32,1287.89,1317.69,1352.58,1392.96,1439.24,1491.93,1551.62
1266.88,1314.68,1329.40,1349.93,1381.15,1417.73,1460.05,1508.56,1563.79,1626.36
1334.03,1384.36,1399.86,1421.47,1454.35,1492.87,1537.43,1588.51,1646.67,1712.55
1398.85,1451.63,1467.88,1490.54,1525.02,1565.41,1612.14,1665.70,1726.69,1795.77
1451.92,1506.70,1523.57,1547.09,1582.88,1624.80,1673.30,1728.89,1792.19,1863.89
1487.57,1543.69,1560.98,1585.08,1621.74,1664.69,1714.39,1771.34,1836.20,1909.66
1504.88,1561.65,1579.14,1603.52,1640.61,1684.06,1734.33,1791.95,1857.56,1931.88
1507.30,1564.17,1581.68,1606.10,1643.25,1686.77,1737.12,1794.84,1860.55,1934.99
1501.20,1557.84,1575.28,1599.60,1636.60,1679.94,1730.09,1787.57,1853.02,1927.15
1493.66,1550.02,1567.37,1591.57,1628.39,1671.51,1721.41,1778.60,1843.72,1917.48
1490.23,1546.46,1563.77,1587.92,1624.65,1667.67,1717.46,1774.52,1839.49,1913.08
1493.18,1549.52,1566.87,1591.06,1627.86,1670.98,1720.86,1778.03,1843.13,1916.87
1500.81,1557.44,1574.87,1599.19,1636.18,1679.51,1729.65,1787.11,1852.54,1926.66
1507.96,1564.86,1582.38,1606.81,1643.98,1687.51,1737.89,1795.63,1861.37,1935.84
1509.57,1566.53,1584.07,1608.52,1645.73,1689.32,1739.75,1797.55,1863.36,1937.91
1524.25,1581.76,1599.47,1624.16,1661.73,1705.74,1756.66,1815.02,1881.47,1956.75
1512.79,1569.87,1587.44,1611.95,1649.24,1692.92,1743.45,1801.38,1867.33,1942.04
1463.06,1518.26,1535.26,1558.96,1595.02,1637.26,1686.14,1742.16,1805.94,1878.19
1379.28,1431.31,1447.34,1469.68,1503.68,1543.51,1589.58,1642.39,1702.52,1770.64
1278.22,1326.44,1341.29,1362.00,1393.51,1430.41,1473.11,1522.06,1577.78,1640.90
1242.28,1289.14,1303.58,1323.70,1354.32,1390.19,1431.69,1479.26,1533.42,1594.76
1199.58,1244.83,1258.77,1278.21,1307.77,1342.41,1382.48,1428.41,1480.71,1539.95
1182.63,1227.25,1240.99,1260.15,1289.30,1323.44,1362.95,1408.23,1459.79,1518.19
1192.13,1237.10,1250.96,1270.27,1299.65,1334.07,1373.90,1419.54,1471.52,1530.39
1230.34,1276.75,1291.05,1310.98,1341.31,1376.83,1417.93,1465.04,1518.68,1579.44
1287.71,1336.29,1351.25,1372.11,1403.85,1441.03,1484.05,1533.35,1589.49,1653.08
1353.88,1404.96,1420.69,1442.62,1475.99,1515.08,1560.31,1612.15,1671.17,1738.03
1417.76,1471.25,1487.72,1510.69,1545.64,1586.57,1633.93,1688.22,1750.03,1820.04
1470.03,1525.49,1542.57,1566.39,1602.62,1645.07,1694.17,1750.46,1814.55,1887.14
1505.11,1561.90,1579.39,1603.77,1640.87,1684.33,1734.61,1792.24,1857.85,1932.18
1522.10,1579.52,1597.21,1621.87,1659.39,1703.33,1754.18,1812.46,1878.82,1953.98
1524.40,1581.91,1599.62,1624.32,1661.89,1705.90,1756.83,1815.20,1881.65,1956.93
1518.29,1575.58,1593.22,1617.81,1655.24,1699.07,1749.79,1807.93,1874.12,1949.10
1510.79,1567.79,1585.34,1609.82,1647.06,1690.68,1741.15,1798.99,1864.86,1939.46
1507.35,1564.22,1581.74,1606.15,1643.31,1686.83,1737.18,1794.90,1860.62,1935.05
1510.23,1567.20,1584.75,1609.22,1646.44,1690.05,1740.50,1798.32,1864.16,1938.74
1517.73,1574.99,1592.62,1617.21,1654.62,1698.44,1749.14,1807.26,1873.42,1948.37
1532.28,1590.09,1607.89,1632.72,1670.49,1714.73,1765.91,1824.58,1891.39,1967.05
1560.17,1619.03,1637.16,1662.43,1700.89,1745.94,1798.06,1857.79,1925.81,2002.86
1565.47,1624.53,1642.72,1668.08,1706.67,1751.86,1804.16,1864.10,1932.35,2009.66
1539.16,1597.23,1615.11,1640.05,1677.99,1722.42,1773.84,1832.78,1899.88,1975.89
1479.83,1535.67,1552.86,1576.83,1613.31,1656.04,1705.47,1762.13,1826.65,1899.73
1394.63,1447.25,1463.45,1486.05,1520.42,1560.69,1607.28,1660.68,1721.48,1790.35
1297.96,1346.93,1362.01,1383.04,1415.03,1452.51,1495.87,1545.57,1602.15,1666.25
1276.90,1325.08,1339.92,1360.60,1392.08,1428.94,1471.60,1520.49,1576.16,1639.22
1235.19,1281.79,1296.14,1316.15,1346.60,1382.26,1423.52,1470.82,1524.67,1585.66
1218.78,1264.76,1278.92,1298.67,1328.71,1363.90,1404.61,1451.28,1504.41,1564.60
1233.21,1279.74,1294.07,1314.05,1344.44,1380.05,1421.25,1468.46,1522.23,1583.13
1271.79,1319.77,1334.55,1355.15,1386.50,1423.22,1465.71,1514.40,1569.85,1632.65
1329.60,1379.76,1395.21,1416.75,1449.53,1487.91,1532.33,1583.24,1641.21,1706.87
1396.26,1448.93,1465.16,1487.78,1522.19,1562.51,1609.15,1662.61,1723.48,1792.44
1460.63,1515.73,1532.70,1556.37,1592.37,1634.54,1683.33,1739.26,1802.94,1875.07
1513.36,1570.45,1588.04,1612.55,1649.86,1693.55,1744.11,1802.05,1868.03,1942.76
1548.86,1607.30,1625.30,1650.39,1688.56,1733.28,1785.02,1844.33,1911.85,1988.34
1566.22,1625.31,1643.51,1668.88,1707.49,1752.71,1805.03,1865.00,1933.28,2010.63
1568.86,1628.05,1646.28,1671.69,1710.36,1755.66,1808.07,1868.14,1936.53,2014.01
1563.07,1622.04,1640.20,1665.53,1704.05,1749.18,1801.40,1861.25,1929.39,2006.58
1555.88,1614.58,1632.66,1657.87,1696.22,1741.14,1793.12,1852.69,1920.52,1997.36
1552.78,1611.37,1629.41,1654.56,1692.84,1737.67,1789.54,1849.00,1916.69,1993.38
1556.01,1614.72,1632.80,1658.01,1696.36,1741.29,1793.27,1852.85,1920.68,1997.52
1576.71,1636.20,1654.52,1680.06,1718.93,1764.45,1817.12,1877.49,1946.23,2024.10
1609.54,1670.26,1688.97,1715.04,1754.71,1801.18,1854.95,1916.58,1986.75,2066.24
1628.47,1689.91,1708.83,1735.21,1775.35,1822.37,1876.77,1939.12,2010.12,2090.54
1623.50,1684.75,1703.62,1729.91,1769.93,1816.81,1871.04,1933.20,2003.98,2084.16
1588.96,1648.90,1667.37,1693.11,1732.27,1778.15,1831.23,1892.07,1961.34,2039.81
1525.41,1582.96,1600.68,1625.39,1662.99,1707.04,1757.99,1816.40,1882.90,1958.23
1440.14,1494.48,1511.21,1534.54,1570.04,1611.62,1659.73,1714.87,1777.66,1848.77
1346.01,1396.79,1412.43,1434.23,1467.41,1506.27,1551.24,1602.78,1661.46,1727.93
1334.96,1385.32,1400.84,1422.46,1455.37,1493.91,1538.51,1589.62,1647.82,1713.75
1292.23,1340.98,1356.00,1376.93,1408.78,1446.09,1489.26,1538.74,1595.08,1658.89
1275.25,1323.36,1338.18,1358.84,1390.27,1427.09,1469.69,1518.52,1574.12,1637.09
1287.21,1335.77,1350.73,1371.58,1403.31,1440.47,1483.47,1532.76,1588.88,1652.44
1325.79,1375.81,1391.21,1412.69,1445.37,1483.65,1527.94,1578.70,1636.50,1701.97
1383.74,1435.95,1452.03,1474.44,1508.55,1548.50,1594.73,1647.71,1708.04,1776.37
1450.60,1505.33,1522.19,1545.69,1581.44,1623.32,1671.78,1727.33,1790.57,1862.20
1515.16,1572.32,1589.93,1614.47,1651.82,1695.56,1746.18,1804.19,1870.25,1945.07
1567.99,1627.14,1645.36,1670.76,1709.41,1754.68,1807.06,1867.10,1935.46,2012.89
1603.45,1663.95,1682.58,1708.56,1748.08,1794.37,1847.94,1909.33,1979.24,2058.42
1620.63,1681.78,1700.61,1726.86,1766.81,1813.60,1867.74,1929.79,2000.45,2080.48
1622.98,1684.21,1703.07,1729.36,1769.36,1816.22,1870.44,1932.58,2003.34,2083.49
1616.83,1677.83,1696.62,1722.81,1762.66,1809.34,1863.36,1925.26,1995.75,2075.60
1609.26,1669.98,1688.67,1714.74,1754.41,1800.87,1854.63,1916.25,1986.41,2065.88
1605.80,1666.38,1685.04,1711.06,1750.64,1797.00,1850.64,1912.13,1982.14,2061.44
1622.97,1684.20,1703.06,1729.35,1769.35,1816.21,1870.43,1932.57,2003.33,2083.48
1654.58,1717.00,1736.23,1763.03,1803.81,1851.58,1906.86,1970.21,2042.34,2124.05
1680.74,1744.15,1763.68,1790.91,1832.33,1880.86,1937.01,2001.36,2074.64,2157.64
1691.85,1755.68,1775.34,1802.74,1844.45,1893.29,1949.81,2014.59,2088.35,2171.90
1679.69,1743.06,1762.57,1789.78,1831.19,1879.68,1935.80,2000.11,2073.34,2156.29
1639.87,1701.74,1720.79,1747.36,1787.78,1835.13,1889.91,1952.70,2024.19,2105.17
1573.53,1632.90,1651.18,1676.67,1715.46,1760.89,1813.46,1873.71,1942.31,2020.01
1487.72,1543.85,1561.13,1585.24,1621.91,1664.86,1714.56,1771.52,1836.38,1909.85
1394.38,1446.98,1463.19,1485.77,1520.14,1560.40,1606.98,1660.37,1721.16,1790.02
1361.43,1412.79,1428.61,1450.67,1484.22,1523.53,1569.01,1621.14,1680.49,1747.73
1318.95,1368.71,1384.04,1405.41,1437.92,1476.00,1520.06,1570.56,1628.06,1693.20
1302.04,1351.16,1366.29,1387.38,1419.48,1457.07,1500.56,1550.42,1607.18,1671.48
1311.44,1360.92,1376.16,1397.40,1429.72,1467.59,1511.40,1561.61,1618.79,1683.55
1349.28,1400.19,1415.87,1437.73,1470.98,1509.94,1555.02,1606.68,1665.50,1732.14
1406.16,1459.21,1475.55,1498.32,1532.98,1573.58,1620.56,1674.40,1735.70,1805.14
1471.77,1527.30,1544.40,1568.24,1604.52,1647.01,1696.18,1752.53,1816.69,1889.37
1535.11,1593.02,1610.86,1635.73,1673.57,1717.89,1769.17,1827.95,1894.88,1970.69
1586.92,1646.79,1665.23,1690.94,1730.06,1775.87,1828.89,1889.65,1958.83,2037.20
1621.68,1682.86,1701.70,1727.97,1767.94,1814.77,1868.94,1931.03,2001.73,2081.82
1638.47,1700.28,1719.32,1745.86,1786.25,1833.55,1888.29,1951.03,2022.46,2103.37
1640.68,1702.58,1721.65,1748.23,1788.67,1836.04,1890.85,1953.67,2025.20,2106.22
1634.57,1696.24,1715.24,1741.72,1782.01,1829.20,1883.81,1946.39,2017.65,2098.38
1627.09,1688.47,1707.38,1733.74,1773.84,1820.82,1875.18,1937.48,2008.41,2088.76
