2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
4175.27,4332.80,4381.31,4448.95,4551.87,4672.42,4811.90,4971.77,5153.79,5359.98
4268.86,4429.91,4479.51,4548.67,4653.89,4777.14,4919.75,5083.20,5269.31,5480.12
4314.05,4476.81,4526.94,4596.82,4703.16,4827.72,4971.83,5137.01,5325.09,5538.13
4319.97,4482.95,4533.15,4603.13,4709.61,4834.34,4978.65,5144.06,5332.40,5545.73
4303.41,4465.77,4515.77,4585.48,4691.56,4815.81,4959.57,5124.35,5311.96,5524.48
4283.08,4444.67,4494.44,4563.82,4669.39,4793.05,4936.14,5100.13,5286.86,5498.37
4273.60,4434.83,4484.49,4553.72,4659.06,4782.45,4925.21,5088.85,5275.16,5486.20
4280.96,4442.47,4492.22,4561.57,4667.09,4790.69,4933.70,5097.62,5284.25,5495.66
4300.68,4462.94,4512.91,4582.58,4688.59,4812.76,4956.43,5121.10,5308.59,5520.98
4343.14,4506.99,4557.46,4627.82,4734.87,4860.27,5005.35,5171.65,5360.99,5575.48
4415.23,4581.81,4633.11,4704.64,4813.47,4940.95,5088.44,5257.50,5449.98,5668.03
4426.94,4593.96,4645.39,4717.11,4826.23,4954.04,5101.93,5271.44,5464.43,5683.05
4354.84,4519.14,4569.74,4640.29,4747.63,4873.37,5018.85,5185.59,5375.44,5590.50
4195.55,4353.85,4402.60,4470.56,4573.98,4695.11,4835.27,4995.92,5178.83,5386.02
3968.13,4117.85,4163.95,4228.23,4326.05,4440.61,4573.17,4725.11,4898.11,5094.07
3710.70,3850.69,3893.81,3953.92,4045.39,4152.52,4276.48,4418.56,4580.34,4763.58
3415.49,3544.35,3584.04,3639.37,3723.56,3822.17,3936.27,4067.04,4215.95,4384.62
3303.47,3428.10,3466.49,3520.00,3601.43,3696.81,3807.16,3933.65,4077.67,4240.81
3258.69,3381.64,3419.50,3472.29,3552.61,3646.70,3755.56,3880.33,4022.40,4183.33
3282.92,3406.77,3444.92,3498.10,3579.02,3673.81,3783.48,3909.18,4052.30,4214.42
3382.17,3509.77,3549.07,3603.86,3687.22,3784.87,3897.86,4027.36,4174.81,4341.84
3531.44,3664.68,3705.71,3762.92,3849.97,3951.93,4069.90,4205.12,4359.07,4533.47
3703.71,3843.45,3886.48,3946.48,4037.77,4144.71,4268.44,4410.25,4571.72,4754.62
3869.99,4016.00,4060.97,4123.66,4219.05,4330.79,4460.07,4608.25,4776.97,4968.08
4005.96,4157.10,4203.65,4268.54,4367.29,4482.95,4616.77,4770.16,4944.80,5142.63
4097.06,4251.64,4299.24,4365.61,4466.60,4584.89,4721.76,4878.64,5057.25,5259.58
4140.92,4297.15,4345.27,4412.35,4514.42,4633.98,4772.31,4930.87,5111.39,5315.89
4146.48,4302.91,4351.09,4418.27,4520.47,4640.19,4778.71,4937.48,5118.24,5323.01
4130.13,4285.96,4333.95,4400.85,4502.66,4621.90,4759.88,4918.02,5098.07,5302.04
4110.19,4265.26,4313.01,4379.60,4480.91,4599.58,4736.89,4894.26,5073.45,5276.43
4100.92,4255.64,4303.29,4369.72,4470.81,4589.21,4726.21,4883.23,5062.01,5264.53
4108.19,4263.18,4310.92,4377.47,4478.73,4597.34,4734.58,4891.88,5070.98,5273.86
4127.59,4283.32,4331.28,4398.15,4499.89,4619.06,4756.95,4914.99,5094.94,5298.78
4145.85,4302.26,4350.43,4417.59,4519.79,4639.49,4777.98,4936.73,5117.47,5322.21
4176.82,4334.40,4382.94,4450.60,4553.55,4674.15,4813.68,4973.61,5155.70,5361.97
4215.17,4374.21,4423.18,4491.47,4595.37,4717.07,4857.88,5019.28,5203.04,5411.21
4171.84,4329.24,4377.71,4445.29,4548.13,4668.58,4807.94,4967.68,5149.55,5355.58
4032.63,4184.78,4231.64,4296.96,4396.36,4512.79,4647.51,4801.92,4977.72,5176.87
3812.60,3956.45,4000.75,4062.51,4156.49,4266.56,4393.93,4539.91,4706.13,4894.41
3553.51,3687.58,3728.87,3786.43,3874.03,3976.62,4095.33,4231.39,4386.31,4561.80
3303.02,3427.64,3466.02,3519.53,3600.95,3696.31,3806.65,3933.12,4077.12,4240.24
3191.63,3312.04,3349.13,3400.83,3479.50,3571.65,3678.27,3800.47,3939.62,4097.23
3147.68,3266.43,3303.01,3354.00,3431.58,3522.46,3627.62,3748.14,3885.36,4040.81
3185.87,3306.07,3343.09,3394.70,3473.23,3565.21,3671.64,3793.63,3932.52,4089.85
3288.49,3412.55,3450.77,3504.04,3585.10,3680.04,3789.90,3915.81,4059.18,4221.57
3442.35,3572.23,3612.23,3667.99,3752.84,3852.23,3967.23,4099.03,4249.10,4419.10
3619.79,3756.36,3798.42,3857.06,3946.28,4050.79,4171.72,4310.32,4468.12,4646.88
3791.12,3934.15,3978.20,4039.61,4133.06,4242.52,4369.17,4514.33,4679.60,4866.82
3931.41,4079.74,4125.42,4189.11,4286.01,4399.52,4530.85,4681.38,4852.78,5046.93
4025.76,4177.64,4224.42,4289.63,4388.87,4505.10,4639.58,4793.73,4969.23,5168.04
4071.70,4225.32,4272.63,4338.59,4438.95,4556.51,4692.53,4848.43,5025.94,5227.02
4078.35,4232.22,4279.61,4345.68,4446.21,4563.96,4700.20,4856.36,5034.16,5235.56
4062.52,4215.79,4262.99,4328.80,4428.94,4546.23,4681.95,4837.50,5014.61,5215.23
4042.89,4195.42,4242.40,4307.89,4407.55,4524.27,4659.33,4814.13,4990.38,5190.04
4034.10,4186.30,4233.18,4298.53,4397.96,4514.44,4649.20,4803.67,4979.54,5178.76
4042.14,4194.65,4241.61,4307.09,4406.73,4523.44,4658.47,4813.24,4989.46,5189.08
4062.52,4215.80,4263.00,4328.81,4428.95,4546.24,4681.96,4837.51,5014.62,5215.24
4081.64,4235.63,4283.06,4349.18,4449.79,4567.63,4703.98,4860.27,5038.21,5239.78
4083.54,4237.61,4285.06,4351.21,4451.87,4569.77,4706.18,4862.54,5040.56,5242.23
4092.46,4246.87,4294.42,4360.71,4461.59,4579.75,4716.46,4873.16,5051.58,5253.68
4078.74,4232.62,4280.02,4346.09,4446.63,4564.39,4700.64,4856.82,5034.63,5236.06
3962.63,4112.14,4158.18,4222.37,4320.05,4434.46,4566.84,4718.56,4891.32,5087.01
3746.78,3888.14,3931.67,3992.37,4084.72,4192.90,4318.07,4461.53,4624.87,4809.90
3476.61,3607.78,3648.17,3704.49,3790.19,3890.57,4006.71,4139.82,4291.39,4463.08
3213.39,3334.62,3371.96,3424.02,3503.23,3596.00,3703.35,3826.39,3966.48,4125.17
3100.42,3217.39,3253.42,3303.64,3380.07,3469.58,3573.16,3691.87,3827.03,3980.15
3055.43,3170.70,3206.20,3255.70,3331.01,3419.23,3521.30,3638.29,3771.50,3922.39
3086.82,3203.28,3239.15,3289.15,3365.24,3454.36,3557.48,3675.67,3810.25,3962.68
3188.49,3308.79,3345.84,3397.49,3476.08,3568.14,3674.66,3796.74,3935.75,4093.21
3341.30,3467.36,3506.18,3560.31,3642.67,3739.14,3850.76,3978.70,4124.37,4289.37
3517.63,3650.34,3691.21,3748.20,3834.90,3936.47,4053.98,4188.67,4342.02,4515.73
3687.88,3827.02,3869.87,3929.61,4020.51,4126.99,4250.19,4391.40,4552.17,4734.30
3827.20,3971.60,4016.07,4078.07,4172.40,4282.90,4410.76,4557.30,4724.15,4913.15
3920.72,4068.64,4114.20,4177.71,4274.35,4387.55,4518.53,4668.65,4839.58,5033.20
3965.98,4115.61,4161.69,4225.94,4323.70,4438.21,4570.69,4722.55,4895.45,5091.31
3972.09,4121.95,4168.10,4232.45,4330.36,4445.04,4577.73,4729.82,4902.99,5099.15
3955.79,4105.04,4151.00,4215.08,4312.59,4426.80,4558.95,4710.42,4882.87,5078.23
3935.75,4084.24,4129.97,4193.72,4290.74,4404.37,4535.85,4686.55,4858.13,5052.49
3926.54,4074.68,4120.30,4183.91,4280.70,4394.06,4525.23,4675.58,4846.76,5040.67
3934.14,4082.57,4128.28,4192.01,4288.98,4402.57,4534.00,4684.63,4856.14,5050.43
3954.07,4103.25,4149.20,4213.25,4310.72,4424.88,4556.97,4708.37,4880.75,5076.02
3972.77,4122.65,4168.82,4233.17,4331.10,4445.80,4578.52,4730.63,4903.83,5100.02
3971.75,4121.60,4167.75,4232.09,4329.99,4444.67,4577.35,4729.42,4902.58,5098.72
3933.52,4081.93,4127.63,4191.35,4288.31,4401.88,4533.28,4683.90,4855.38,5049.64
3944.33,4093.15,4138.98,4202.87,4300.10,4413.98,4545.75,4696.77,4868.73,5063.52
3851.00,3996.29,4041.04,4103.42,4198.35,4309.53,4438.18,4585.63,4753.52,4943.70
3643.03,3780.47,3822.80,3881.82,3971.62,4076.80,4198.50,4337.99,4496.81,4676.72
3367.55,3494.61,3533.73,3588.29,3671.29,3768.52,3881.02,4009.96,4156.77,4323.08
3141.26,3259.77,3296.27,3347.16,3424.59,3515.28,3620.22,3740.50,3877.45,4032.57
3030.45,3144.78,3180.00,3229.09,3303.79,3391.28,3492.52,3608.55,3740.67,3890.32
2986.42,3099.09,3133.80,3182.17,3255.79,3342.01,3441.78,3556.13,3686.32,3833.80
3017.44,3131.28,3166.34,3215.22,3289.60,3376.72,3477.52,3593.06,3724.60,3873.62
3117.49,3235.11,3271.33,3321.83,3398.68,3488.69,3592.83,3712.20,3848.11,4002.06
3267.77,3391.06,3429.03,3481.96,3562.51,3656.86,3766.02,3891.14,4033.60,4194.98
3441.14,3570.97,3610.95,3666.70,3751.52,3850.87,3965.83,4097.59,4247.60,4417.54
3608.52,3744.67,3786.60,3845.05,3934.00,4038.19,4158.73,4296.90,4454.22,4632.42
3745.51,3886.82,3930.34,3991.02,4083.34,4191.48,4316.60,4460.02,4623.31,4808.27
3837.49,3982.27,4026.86,4089.03,4183.62,4294.41,4422.61,4569.55,4736.84,4926.35
3882.08,4028.54,4073.65,4136.54,4232.23,4344.31,4474.00,4622.64,4791.89,4983.60
3888.24,4034.93,4080.11,4143.10,4238.94,4351.20,4481.09,4629.97,4799.48,4991.50
3872.43,4018.53,4063.52,4126.26,4221.71,4333.51,4462.88,4611.15,4779.97,4971.21
3853.00,3998.37,4043.14,4105.55,4200.53,4311.77,4440.48,4588.01,4755.99,4946.27
3844.29,3989.32,4033.99,4096.27,4191.03,4302.02,4430.44,4577.64,4745.23,4935.08
3852.16,3997.49,4042.25,4104.66,4199.61,4310.83,4439.52,4587.01,4754.95,4945.19
3872.21,4018.30,4063.30,4126.03,4221.47,4333.27,4462.63,4610.89,4779.70,4970.93
3891.10,4037.90,4083.12,4146.15,4242.06,4354.41,4484.39,4633.38,4803.02,4995.18
3890.66,4037.45,4082.66,4145.68,4241.59,4353.92,4483.89,4632.86,4802.48,4994.61
3853.68,3999.08,4043.85,4106.28,4201.27,4312.54,4441.27,4588.83,4756.83,4947.14
3866.61,4012.49,4057.42,4120.05,4215.36,4327.00,4456.17,4604.22,4772.79,4963.74
3776.23,3918.70,3962.58,4023.75,4116.83,4225.86,4352.01,4496.60,4661.23,4847.71
3571.83,3706.59,3748.09,3805.95,3893.99,3997.12,4116.44,4253.21,4408.92,4585.31
3300.12,3424.63,3462.98,3516.44,3597.78,3693.07,3803.31,3929.67,4073.54,4236.52
3205.33,3326.26,3363.50,3415.43,3494.44,3586.98,3694.06,3816.79,3956.53,4114.82
3092.58,3209.26,3245.19,3295.29,3371.52,3460.81,3564.12,3682.53,3817.36,3970.08
3047.96,3162.95,3198.37,3247.74,3322.87,3410.87,3512.69,3629.40,3762.28,3912.80
3079.90,3196.10,3231.88,3281.78,3357.69,3446.62,3549.50,3667.43,3801.70,3953.80
3182.28,3302.34,3339.32,3390.87,3469.31,3561.19,3667.50,3789.35,3928.08,4085.24
3335.91,3461.77,3500.53,3554.57,3636.80,3733.12,3844.56,3972.29,4117.72,4282.46
3513.11,3645.65,3686.47,3743.38,3829.98,3931.41,4048.77,4183.28,4336.44,4509.93
3684.18,3823.18,3865.99,3925.67,4016.49,4122.86,4245.93,4387.00,4547.61,4729.55
3824.23,3968.51,4012.94,4074.89,4169.16,4279.57,4407.32,4553.75,4720.47,4909.33
3918.31,4066.14,4111.67,4175.15,4271.73,4384.86,4515.76,4665.79,4836.61,5030.11
3963.99,4113.55,4159.61,4223.82,4321.53,4435.98,4568.40,4720.18,4892.99,5088.75
3970.39,4120.18,4166.32,4230.63,4328.50,4443.13,4575.77,4727.79,4900.89,5096.96
3954.29,4103.48,4149.42,4213.48,4310.95,4425.12,4557.22,4708.63,4881.02,5076.29
3934.40,4082.84,4128.56,4192.29,4289.27,4402.87,4534.30,4684.95,4856.47,5050.77
3925.36,4073.46,4119.07,4182.65,4279.41,4392.75,4523.88,4674.18,4845.31,5039.16
3933.15,4081.54,4127.24,4190.95,4287.90,4401.46,4532.85,4683.45,4854.92,5049.15
3953.28,4102.43,4148.37,4212.41,4309.85,4423.99,4556.06,4707.42,4879.77,5075.00
3972.15,4122.01,4168.17,4232.52,4330.43,4445.11,4577.81,4729.90,4903.07,5099.23
3976.40,4126.43,4172.63,4237.05,4335.06,4449.87,4582.71,4734.96,4908.32,5104.69
4020.77,4172.47,4219.19,4284.32,4383.43,4499.52,4633.84,4787.79,4963.08,5161.64
3987.76,4138.21,4184.55,4249.15,4347.44,4462.58,4595.79,4748.48,4922.33,5119.26
3853.92,3999.33,4044.11,4106.54,4201.53,4312.81,4441.55,4589.12,4757.13,4947.45
3631.94,3768.97,3811.17,3870.00,3959.53,4064.39,4185.72,4324.78,4483.12,4662.48
3365.87,3492.86,3531.97,3586.49,3669.46,3766.64,3879.08,4007.96,4154.69,4320.91
3273.76,3397.27,3435.31,3488.35,3569.04,3663.56,3772.93,3898.28,4041.00,4202.67
3161.08,3280.34,3317.07,3368.28,3446.20,3537.47,3643.07,3764.10,3901.91,4058.02
3116.36,3233.93,3270.14,3320.63,3397.44,3487.42,3591.53,3710.85,3846.71,4000.61
3141.44,3259.96,3296.46,3347.35,3424.78,3515.48,3620.43,3740.71,3877.66,4032.80
3242.27,3364.60,3402.27,3454.79,3534.71,3628.32,3736.64,3860.78,4002.13,4162.25
3393.67,3521.71,3561.14,3616.12,3699.77,3797.75,3911.12,4041.06,4189.01,4356.61
3568.31,3702.94,3744.40,3802.20,3890.16,3993.18,4112.39,4249.02,4404.58,4580.80
3736.90,3877.89,3921.31,3981.84,4073.96,4181.85,4306.68,4449.77,4612.68,4797.22
3874.85,4021.04,4066.06,4128.83,4224.34,4336.22,4465.66,4614.03,4782.96,4974.31
3967.44,4117.12,4163.22,4227.49,4325.28,4439.83,4572.37,4724.28,4897.24,5093.17
4012.26,4163.64,4210.26,4275.25,4374.15,4489.99,4624.03,4777.66,4952.57,5150.72
4018.33,4169.93,4216.63,4281.72,4380.77,4496.79,4631.02,4784.88,4960.07,5158.51
4002.23,4153.23,4199.73,4264.56,4363.22,4478.77,4612.47,4765.71,4940.19,5137.84
3982.43,4132.68,4178.95,4243.47,4341.63,4456.61,4589.65,4742.13,4915.75,5112.42
3973.36,4123.27,4169.44,4233.81,4331.75,4446.47,4579.20,4731.34,4904.56,5100.78
3980.95,4131.15,4177.40,4241.89,4340.02,4454.96,4587.95,4740.38,4913.93,5110.53
4000.76,4151.70,4198.19,4263.00,4361.61,4477.12,4610.77,4763.96,4938.37,5135.95
4036.69,4188.98,4235.89,4301.28,4400.78,4517.33,4652.18,4806.74,4982.72,5182.07
4110.97,4266.07,4313.84,4380.43,4481.76,4600.46,4737.79,4895.20,5074.42,5277.43
4125.80,4281.46,4329.40,4396.24,4497.94,4617.06,4754.88,4912.86,5092.73,5296.48
4057.10,4210.16,4257.31,4323.03,4423.03,4540.17,4675.70,4831.05,5007.92,5208.28
3900.93,4048.11,4093.43,4156.63,4252.78,4365.41,4495.73,4645.09,4815.15,5007.80
3676.13,3814.82,3857.53,3917.09,4007.70,4113.84,4236.64,4377.40,4537.66,4719.21
3420.83,3549.89,3589.64,3645.06,3729.38,3828.14,3942.42,4073.40,4222.54,4391.47
3369.19,3496.30,3535.45,3590.03,3673.08,3770.36,3882.91,4011.91,4158.79,4325.18
3259.11,3382.07,3419.94,3472.73,3553.07,3647.17,3756.04,3880.83,4022.91,4183.86
3215.81,3337.14,3374.50,3426.60,3505.86,3598.71,3706.14,3829.27,3969.47,4128.28
3253.91,3376.67,3414.48,3467.19,3547.40,3641.34,3750.05,3874.64,4016.49,4177.18
3355.72,3482.33,3521.32,3575.68,3658.40,3755.28,3867.38,3995.87,4142.17,4307.89
3508.29,3640.65,3681.42,3738.25,3824.73,3926.02,4043.22,4177.55,4330.49,4503.75
3684.20,3823.20,3866.01,3925.69,4016.50,4122.87,4245.95,4387.01,4547.63,4729.57
3854.07,3999.48,4044.26,4106.70,4201.70,4312.97,4441.72,4589.29,4757.32,4947.65
3993.24,4143.90,4190.30,4254.99,4353.42,4468.71,4602.11,4755.01,4929.10,5126.30
4086.94,4241.14,4288.63,4354.83,4455.57,4573.57,4710.10,4866.59,5044.76,5246.59
4132.76,4288.68,4336.70,4403.65,4505.52,4624.84,4762.90,4921.14,5101.31,5305.40
4139.72,4295.90,4344.00,4411.07,4513.11,4632.63,4770.92,4929.43,5109.90,5314.34
4124.46,4280.07,4327.99,4394.80,4496.47,4615.55,4753.33,4911.26,5091.07,5294.75
4105.50,4260.39,4308.10,4374.60,4475.80,4594.33,4731.48,4888.68,5067.66,5270.41
4097.32,4251.90,4299.51,4365.89,4466.88,4585.18,4722.06,4878.94,5057.57,5259.91
4105.85,4260.76,4308.47,4374.98,4476.19,4594.73,4731.89,4889.10,5068.10,5270.87
4155.97,4312.77,4361.06,4428.39,4530.83,4650.82,4789.66,4948.79,5129.97,5335.21
4243.58,4403.68,4452.99,4521.73,4626.33,4748.85,4890.62,5053.10,5238.10,5447.67
4294.83,4456.86,4506.77,4576.34,4682.21,4806.21,4949.68,5114.13,5301.36,5513.46
4282.96,4444.54,4494.31,4563.69,4669.26,4792.92,4936.00,5099.99,5286.71,5498.22
4192.70,4350.88,4399.60,4467.52,4570.86,4691.92,4831.98,4992.52,5175.30,5382.35
4025.42,4177.30,4224.07,4289.28,4388.50,4504.73,4639.20,4793.33,4968.82,5167.61
3800.39,3943.78,3987.93,4049.50,4143.18,4252.90,4379.86,4525.37,4691.05,4878.73
3551.69,3685.69,3726.96,3784.49,3872.04,3974.59,4093.23,4229.23,4384.07,4559.46
3526.60,3659.65,3700.63,3757.76,3844.69,3946.51,4064.32,4199.35,4353.10,4527.25
3413.84,3542.64,3582.31,3637.61,3721.76,3820.32,3934.37,4065.08,4213.91,4382.50
3369.04,3496.14,3535.29,3589.87,3672.91,3770.18,3882.73,4011.73,4158.60,4324.98
3400.60,3528.90,3568.41,3623.50,3707.32,3805.50,3919.10,4049.31,4197.56,4365.50
3502.42,3634.56,3675.26,3732.00,3818.33,3919.45,4036.45,4170.56,4323.25,4496.21
3655.36,3793.27,3835.75,3894.96,3985.07,4090.60,4212.72,4352.68,4512.04,4692.55
3831.81,3976.38,4020.91,4082.98,4177.43,4288.06,4416.07,4562.79,4729.84,4919.07
4002.18,4153.17,4199.68,4264.51,4363.16,4478.71,4612.41,4765.65,4940.13,5137.77
4141.60,4297.85,4345.98,4413.07,4515.16,4634.73,4773.09,4931.67,5112.22,5316.75
4235.20,4394.99,4444.20,4512.81,4617.20,4739.48,4880.97,5043.13,5227.77,5436.92
4280.55,4442.05,4491.79,4561.13,4666.64,4790.23,4933.23,5097.13,5283.74,5495.13
4286.74,4448.47,4498.28,4567.72,4673.39,4797.16,4940.36,5104.50,5291.38,5503.08
4270.52,4431.64,4481.26,4550.44,4655.71,4779.01,4921.67,5085.18,5271.36,5482.26
4250.55,4410.92,4460.31,4529.16,4633.94,4756.66,4898.65,5061.41,5246.71,5456.62
4241.42,4401.44,4450.73,4519.44,4623.98,4746.44,4888.13,5050.53,5235.44,5444.90
4273.46,4434.69,4484.34,4553.57,4658.91,4782.29,4925.05,5088.68,5274.98,5486.02
4359.18,4523.65,4574.30,4644.91,4752.36,4878.22,5023.85,5190.76,5380.80,5596.07
4431.41,4598.60,4650.09,4721.88,4831.11,4959.06,5107.09,5276.77,5469.96,5688.80
4464.05,4632.47,4684.34,4756.65,4866.69,4995.58,5144.70,5315.63,5510.24,5730.70
4434.74,4602.06,4653.59,4725.43,4834.74,4962.78,5110.93,5280.73,5474.07,5693.07
4331.50,4494.92,4545.25,4615.42,4722.19,4847.25,4991.95,5157.80,5346.64,5560.54
4157.19,4314.03,4362.34,4429.68,4532.15,4652.18,4791.05,4950.23,5131.47,5336.77
3930.55,4078.85,4124.52,4188.19,4285.08,4398.56,4529.87,4680.36,4851.72,5045.83
3683.52,3822.50,3865.30,3924.97,4015.76,4122.12,4245.17,4386.21,4546.80,4728.70
3599.67,3735.48,3777.30,3835.61,3924.34,4028.27,4148.53,4286.35,4443.28,4621.05
3487.57,3619.15,3659.68,3716.17,3802.14,3902.83,4019.34,4152.88,4304.92,4477.15
3442.94,3572.83,3612.84,3668.61,3753.48,3852.88,3967.90,4099.73,4249.83,4419.85
3467.75,3598.58,3638.88,3695.05,3780.53,3880.65,3996.50,4129.28,4280.46,4451.71
3567.63,3702.23,3743.69,3801.48,3889.42,3992.42,4111.61,4248.21,4403.74,4579.93
3717.72,3857.98,3901.18,3961.40,4053.04,4160.38,4284.57,4426.92,4589.00,4772.60
3890.88,4037.67,4082.88,4145.91,4241.82,4354.16,4484.14,4633.12,4802.74,4994.89
4058.03,4211.13,4258.29,4324.02,4424.05,4541.22,4676.78,4832.16,5009.07,5209.48
4194.77,4353.03,4401.77,4469.73,4573.12,4694.24,4834.37,4994.98,5177.86,5385.01
4286.49,4448.21,4498.02,4567.46,4673.11,4796.87,4940.07,5104.20,5291.07,5502.75
4330.80,4494.19,4544.51,4614.67,4721.42,4846.46,4991.14,5156.96,5345.77,5559.64
4336.66,4500.27,4550.66,4620.92,4727.81,4853.02,4997.89,5163.94,5353.00,5567.16
4320.54,4483.55,4533.75,4603.74,4710.24,4834.98,4979.31,5144.75,5333.10,5546.47
4300.78,4463.04,4513.02,4582.69,4688.70,4812.87,4956.54,5121.22,5308.72,5521.11
