2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3748.51,3889.94,3933.49,3994.22,4086.62,4194.84,4320.07,4463.60,4627.01,4812.13
3861.95,4007.65,4052.53,4115.09,4210.28,4321.79,4450.80,4598.67,4767.04,4957.76
4032.56,4184.70,4231.55,4296.88,4396.28,4512.71,4647.42,4801.82,4977.63,5176.77
4229.43,4389.00,4438.14,4506.66,4610.91,4733.03,4874.31,5036.26,5220.64,5429.51
4419.47,4586.21,4637.56,4709.15,4818.09,4945.69,5093.32,5262.54,5455.22,5673.47
4574.86,4747.46,4800.62,4874.73,4987.50,5119.59,5272.41,5447.58,5647.03,5872.95
4678.99,4855.52,4909.89,4985.68,5101.02,5236.11,5392.42,5571.57,5775.56,6006.63
4729.13,4907.56,4962.51,5039.12,5155.69,5292.23,5450.21,5631.28,5837.46,6071.00
4735.50,4914.16,4969.19,5045.90,5162.63,5299.35,5457.55,5638.87,5845.32,6079.18
4716.85,4894.81,4949.62,5026.03,5142.30,5278.48,5436.06,5616.66,5822.30,6055.24
4694.08,4871.18,4925.73,5001.77,5117.47,5253.00,5409.81,5589.55,5794.19,6026.00
4683.52,4860.22,4914.64,4990.51,5105.96,5241.18,5397.64,5576.97,5781.15,6012.44
4691.85,4868.86,4923.38,4999.38,5115.04,5250.50,5407.24,5586.88,5791.43,6023.13
4714.05,4891.90,4946.68,5023.04,5139.24,5275.35,5432.82,5613.32,5818.84,6051.64
4734.93,4913.57,4968.59,5045.29,5162.01,5298.71,5456.89,5638.19,5844.61,6078.44
4794.71,4975.61,5031.32,5108.99,5227.18,5365.61,5525.78,5709.37,5918.40,6155.18
4829.81,5012.03,5068.14,5146.39,5265.44,5404.88,5566.23,5751.16,5961.72,6200.24
4770.41,4950.38,5005.81,5083.09,5200.68,5338.41,5497.77,5680.43,5888.40,6123.98
4604.83,4778.56,4832.07,4906.66,5020.17,5153.12,5306.95,5483.27,5684.02,5911.43
4352.03,4516.22,4566.79,4637.29,4744.57,4870.22,5015.60,5182.24,5371.97,5586.89
4058.22,4211.33,4258.48,4324.22,4424.26,4541.43,4676.99,4832.38,5009.30,5209.72
3789.12,3932.08,3976.11,4037.49,4130.89,4240.29,4366.87,4511.95,4677.14,4864.27
3661.85,3800.01,3842.55,3901.87,3992.14,4097.86,4220.19,4360.40,4520.04,4700.88
3611.65,3747.91,3789.88,3848.38,3937.41,4041.68,4162.34,4300.62,4458.08,4636.44
3655.32,3793.23,3835.71,3894.92,3985.02,4090.56,4212.67,4352.63,4511.99,4692.50
3772.60,3914.93,3958.77,4019.88,4112.87,4221.80,4347.83,4492.28,4656.75,4843.05
3948.45,4097.42,4143.29,4207.26,4304.58,4418.58,4550.48,4701.67,4873.81,5068.80
4151.23,4307.84,4356.08,4423.33,4525.65,4645.51,4784.18,4943.13,5124.11,5329.11
4347.02,4511.03,4561.54,4631.96,4739.11,4864.62,5009.84,5176.28,5365.79,5580.47
4507.36,4677.42,4729.79,4802.81,4913.91,5044.05,5194.62,5367.21,5563.71,5786.30
4615.19,4789.32,4842.94,4917.71,5031.47,5164.72,5318.89,5495.61,5696.81,5924.73
4667.71,4843.82,4898.05,4973.67,5088.72,5223.49,5379.42,5558.14,5761.64,5992.15
4675.34,4851.73,4906.06,4981.80,5097.04,5232.03,5388.21,5567.23,5771.05,6001.94
4657.27,4832.98,4887.09,4962.54,5077.33,5211.80,5367.38,5545.71,5748.74,5978.74
4634.86,4809.73,4863.58,4938.66,5052.91,5186.73,5341.56,5519.03,5721.09,5949.98
4624.84,4799.33,4853.07,4927.99,5041.99,5175.52,5330.01,5507.10,5708.72,5937.12
4634.05,4808.89,4862.73,4937.80,5052.03,5185.82,5340.63,5518.06,5720.09,5948.94
4657.36,4833.08,4887.19,4962.64,5077.44,5211.91,5367.49,5545.82,5748.86,5978.86
4679.23,4855.77,4910.14,4985.94,5101.28,5236.38,5392.69,5571.86,5775.85,6006.93
4678.48,4854.99,4909.35,4985.14,5100.46,5235.54,5391.83,5570.97,5774.93,6005.97
4734.79,4913.43,4968.45,5045.15,5161.86,5298.56,5456.73,5638.02,5844.44,6078.27
4698.15,4875.41,4930.00,5006.10,5121.91,5257.56,5414.50,5594.39,5799.21,6031.23
4545.58,4717.07,4769.89,4843.53,4955.57,5086.81,5238.66,5412.71,5610.88,5835.36
4291.99,4453.92,4503.79,4573.32,4679.11,4803.03,4946.41,5110.75,5297.86,5509.82
3988.00,4138.46,4184.79,4249.40,4347.70,4462.84,4596.06,4748.76,4922.62,5119.57
3700.45,3840.06,3883.06,3943.00,4034.22,4141.06,4264.67,4406.36,4567.69,4750.43
3571.37,3706.12,3747.61,3805.47,3893.50,3996.61,4115.92,4252.66,4408.36,4584.73
3519.97,3652.78,3693.68,3750.70,3837.46,3939.09,4056.68,4191.46,4344.92,4518.75
3555.86,3690.02,3731.33,3788.94,3876.58,3979.25,4098.04,4234.19,4389.21,4564.81
3672.05,3810.60,3853.26,3912.75,4003.26,4109.28,4231.95,4372.55,4532.64,4713.98
3846.68,3991.81,4036.51,4098.82,4193.64,4304.70,4433.20,4580.49,4748.19,4938.16
4048.19,4200.92,4247.96,4313.53,4413.32,4530.20,4665.43,4820.44,4996.92,5196.84
4242.75,4402.82,4452.12,4520.85,4625.43,4747.93,4889.66,5052.12,5237.08,5446.61
4401.97,4568.05,4619.20,4690.51,4799.01,4926.11,5073.16,5241.71,5433.62,5651.00
4508.84,4678.95,4731.34,4804.38,4915.52,5045.70,5196.33,5368.97,5565.54,5788.20
4560.58,4732.64,4785.63,4859.51,4971.93,5103.60,5255.95,5430.58,5629.40,5854.62
4567.57,4739.90,4792.97,4866.97,4979.55,5111.43,5264.01,5438.90,5638.03,5863.60
4548.97,4720.59,4773.45,4847.14,4959.27,5090.60,5242.57,5416.75,5615.06,5839.71
4526.07,4696.83,4749.42,4822.74,4934.31,5064.99,5216.18,5389.48,5586.80,5810.32
4515.56,4685.93,4738.39,4811.54,4922.85,5053.22,5204.07,5376.97,5573.83,5796.83
4524.26,4694.95,4747.52,4820.81,4932.33,5062.96,5214.10,5387.33,5584.57,5808.00
4547.06,4718.61,4771.44,4845.10,4957.18,5088.47,5240.37,5414.47,5612.70,5837.26
4568.43,4740.79,4793.87,4867.88,4980.49,5112.39,5265.00,5439.93,5639.09,5864.70
4567.29,4739.60,4792.67,4866.66,4979.24,5111.11,5263.68,5438.56,5637.68,5863.23
4530.26,4701.18,4753.82,4827.21,4938.87,5069.67,5221.01,5394.47,5591.97,5815.70
4539.36,4710.62,4763.36,4836.90,4948.79,5079.85,5231.49,5405.30,5603.20,5827.37
4429.66,4596.78,4648.25,4720.01,4829.20,4957.09,5105.07,5274.68,5467.80,5686.55
4190.97,4349.09,4397.79,4465.68,4568.98,4689.99,4829.99,4990.46,5173.17,5380.14
3876.94,4023.21,4068.25,4131.06,4226.62,4338.56,4468.07,4616.52,4785.54,4976.99
3624.06,3760.79,3802.90,3861.61,3950.94,4055.58,4176.64,4315.41,4473.40,4652.37
3497.44,3629.40,3670.03,3726.69,3812.90,3913.88,4030.72,4164.63,4317.11,4489.82
3447.14,3577.19,3617.24,3673.08,3758.05,3857.58,3972.74,4104.73,4255.01,4425.24
3482.58,3613.97,3654.43,3710.85,3796.69,3897.24,4013.58,4146.93,4298.75,4470.74
3596.91,3732.62,3774.41,3832.68,3921.34,4025.19,4145.35,4283.07,4439.88,4617.52
3768.64,3910.82,3954.61,4015.66,4108.55,4217.36,4343.26,4487.56,4651.86,4837.97
3966.75,4116.41,4162.50,4226.76,4324.54,4439.06,4571.58,4723.46,4896.40,5092.29
4158.02,4314.90,4363.21,4430.57,4533.06,4653.11,4792.01,4951.22,5132.50,5337.84
4314.56,4477.34,4527.47,4597.36,4703.71,4828.28,4972.42,5137.62,5325.72,5538.79
4419.66,4586.41,4637.76,4709.36,4818.30,4945.91,5093.55,5262.78,5455.46,5673.72
4470.62,4639.29,4691.24,4763.66,4873.85,5002.93,5152.28,5323.46,5518.36,5739.13
4477.66,4646.59,4698.62,4771.15,4881.53,5010.81,5160.39,5331.83,5527.04,5748.17
4459.60,4627.85,4679.67,4751.91,4861.83,4990.59,5139.57,5310.33,5504.75,5724.98
4437.40,4604.81,4656.37,4728.25,4837.63,4965.75,5113.99,5283.89,5477.34,5696.48
4427.44,4594.48,4645.92,4717.65,4826.78,4954.61,5102.51,5272.04,5465.06,5683.70
4436.44,4603.82,4655.37,4727.23,4836.59,4964.68,5112.88,5282.75,5476.16,5695.25
4459.36,4627.60,4679.41,4751.65,4861.57,4990.32,5139.29,5310.04,5504.45,5724.67
4480.94,4650.00,4702.06,4774.65,4885.10,5014.48,5164.17,5335.74,5531.09,5752.38
4480.44,4649.48,4701.54,4774.12,4884.56,5013.92,5163.59,5335.15,5530.48,5751.74
4483.22,4652.37,4704.46,4777.09,4887.60,5017.04,5166.80,5338.46,5533.91,5755.32
4475.82,4644.68,4696.69,4769.20,4879.52,5008.75,5158.27,5329.64,5524.77,5745.81
4351.83,4516.02,4566.58,4637.08,4744.35,4869.99,5015.37,5182.00,5371.72,5586.64
4111.14,4266.25,4314.02,4380.61,4481.95,4600.65,4737.99,4895.40,5074.63,5277.65
3805.64,3949.22,3993.44,4055.09,4148.90,4258.77,4385.90,4531.62,4697.53,4885.47
3693.90,3833.27,3876.19,3936.03,4027.08,4133.73,4257.13,4398.57,4559.60,4742.03
3565.05,3699.55,3740.98,3798.73,3886.60,3989.54,4108.63,4245.13,4400.56,4576.61
3514.05,3646.63,3687.46,3744.39,3831.00,3932.46,4049.85,4184.40,4337.60,4511.14
3550.54,3684.49,3725.75,3783.27,3870.78,3973.30,4091.90,4227.85,4382.64,4557.98
3667.52,3805.89,3848.51,3907.92,3998.32,4104.21,4226.73,4367.15,4527.04,4708.16
3843.07,3988.06,4032.71,4094.97,4189.70,4300.66,4429.04,4576.19,4743.73,4933.52
4045.53,4198.17,4245.17,4310.71,4410.43,4527.23,4662.38,4817.28,4993.65,5193.43
4241.01,4401.02,4450.30,4519.00,4623.54,4745.99,4887.66,5050.05,5234.94,5444.38
4401.03,4567.07,4618.21,4689.50,4797.98,4925.05,5072.07,5240.59,5432.45,5649.79
4508.53,4678.63,4731.01,4804.05,4915.18,5045.35,5195.97,5368.60,5565.15,5787.80
4560.72,4732.79,4785.78,4859.66,4972.08,5103.76,5256.11,5430.74,5629.57,5854.80
4568.01,4740.36,4793.43,4867.43,4980.03,5111.92,5264.52,5439.43,5638.57,5864.16
4549.61,4721.26,4774.12,4847.82,4959.96,5091.32,5243.31,5417.51,5615.85,5840.53
4526.87,4697.66,4750.26,4823.60,4935.18,5065.88,5217.11,5390.44,5587.79,5811.35
4516.53,4686.93,4739.41,4812.57,4923.90,5054.30,5205.18,5378.12,5575.02,5798.07
4525.41,4696.15,4748.73,4822.04,4933.59,5064.25,5215.43,5388.70,5585.99,5809.48
4548.41,4720.01,4772.86,4846.55,4958.66,5089.98,5241.93,5416.08,5614.38,5839.00
4569.96,4742.38,4795.48,4869.51,4982.16,5114.10,5266.77,5441.75,5640.98,5866.67
4592.49,4765.76,4819.12,4893.52,5006.72,5139.32,5292.73,5468.58,5668.79,5895.59
4640.04,4815.10,4869.02,4944.18,5058.56,5192.52,5347.53,5525.19,5727.48,5956.63
4593.53,4766.84,4820.21,4894.62,5007.85,5140.48,5293.93,5469.81,5670.07,5896.92
4434.37,4601.67,4653.19,4725.03,4834.33,4962.36,5110.50,5280.29,5473.61,5692.60
4179.17,4336.84,4385.40,4453.10,4556.12,4676.78,4816.39,4976.41,5158.60,5364.99
3877.10,4023.37,4068.42,4131.23,4226.80,4338.74,4468.25,4616.71,4785.73,4977.20
3760.32,3902.19,3945.88,4006.80,4099.49,4208.06,4333.67,4477.65,4641.59,4827.29
3631.54,3768.55,3810.75,3869.58,3959.09,4063.94,4185.26,4324.31,4482.63,4661.97
3580.41,3715.50,3757.10,3815.10,3903.36,4006.73,4126.34,4263.43,4419.52,4596.34
3609.05,3745.21,3787.15,3845.61,3934.57,4038.77,4159.34,4297.53,4454.87,4633.10
3724.25,3864.76,3908.04,3968.37,4060.17,4167.70,4292.11,4434.71,4597.07,4780.99
3897.24,4044.28,4089.56,4152.69,4248.76,4361.28,4491.47,4640.69,4810.60,5003.06
4096.78,4251.34,4298.94,4365.31,4466.29,4584.58,4721.43,4878.30,5056.90,5259.22
4289.40,4451.24,4501.08,4570.56,4676.29,4800.14,4943.43,5107.67,5294.67,5506.50
4447.02,4614.79,4666.47,4738.50,4848.12,4976.52,5125.07,5295.35,5489.22,5708.83
4552.80,4724.57,4777.47,4851.22,4963.44,5094.89,5246.98,5421.31,5619.79,5844.63
4604.00,4777.70,4831.19,4905.78,5019.26,5152.19,5305.99,5482.28,5682.99,5910.36
4610.91,4784.87,4838.45,4913.14,5026.80,5159.93,5313.96,5490.51,5691.53,5919.23
4592.49,4765.76,4819.12,4893.52,5006.72,5139.32,5292.73,5468.58,5668.79,5895.59
4569.85,4742.26,4795.36,4869.39,4982.03,5113.97,5266.63,5441.61,5640.84,5866.51
4559.47,4731.49,4784.47,4858.33,4970.72,5102.36,5254.67,5429.25,5628.03,5853.19
4568.12,4740.47,4793.54,4867.55,4980.15,5112.04,5264.64,5439.55,5638.70,5864.30
4590.73,4763.93,4817.27,4891.64,5004.80,5137.34,5290.70,5466.48,5666.61,5893.32
4640.26,4815.33,4869.24,4944.41,5058.79,5192.77,5347.78,5525.45,5727.75,5956.91
4722.80,4900.98,4955.85,5032.36,5148.78,5285.13,5442.90,5623.74,5829.63,6062.86
4736.82,4915.53,4970.57,5047.30,5164.06,5300.82,5459.06,5640.43,5846.94,6080.86
4655.84,4831.50,4885.59,4961.02,5075.78,5210.20,5365.74,5544.01,5746.98,5976.91
4476.03,4644.91,4696.92,4769.43,4879.76,5008.99,5158.52,5329.90,5525.04,5746.09
4219.00,4378.18,4427.20,4495.55,4599.54,4721.36,4862.30,5023.84,5207.77,5416.12
3927.90,4076.09,4121.73,4185.36,4282.18,4395.59,4526.81,4677.20,4848.44,5042.42
3852.34,3997.68,4042.44,4104.85,4199.81,4311.03,4439.72,4587.23,4755.18,4945.42
3726.52,3867.12,3910.42,3970.79,4062.64,4170.24,4294.72,4437.41,4599.87,4783.91
3677.02,3815.75,3858.47,3918.04,4008.68,4114.84,4237.67,4378.47,4538.77,4720.36
3720.53,3860.90,3904.13,3964.40,4056.11,4163.53,4287.82,4430.28,4592.48,4776.21
3836.85,3981.61,4026.19,4088.34,4182.92,4293.70,4421.87,4568.78,4736.06,4925.54
4011.17,4162.50,4209.11,4274.09,4372.96,4488.77,4622.77,4776.35,4951.22,5149.31
4212.15,4371.07,4420.01,4488.25,4592.08,4713.69,4854.40,5015.68,5199.32,5407.33
4406.24,4572.49,4623.68,4695.06,4803.67,4930.89,5078.09,5246.80,5438.89,5656.49
4565.25,4737.49,4790.53,4864.49,4977.02,5108.83,5261.33,5436.13,5635.16,5860.61
4672.30,4848.57,4902.86,4978.55,5093.72,5228.62,5384.70,5563.60,5767.30,5998.03
4724.62,4902.87,4957.77,5034.31,5150.77,5287.18,5445.01,5625.91,5831.89,6065.21
4732.55,4911.10,4966.09,5042.76,5159.41,5296.05,5454.15,5635.35,5841.67,6075.39
4715.09,4892.98,4947.77,5024.15,5140.37,5276.51,5434.02,5614.56,5820.12,6052.97
4693.40,4870.47,4925.01,5001.04,5116.73,5252.24,5409.02,5588.73,5793.34,6025.12
4684.03,4860.75,4915.17,4991.05,5106.51,5241.75,5398.22,5577.57,5781.78,6013.10
4693.75,4870.84,4925.38,5001.42,5117.11,5252.63,5409.43,5589.15,5793.78,6025.58
4753.58,4932.93,4988.16,5065.16,5182.34,5319.58,5478.38,5660.39,5867.63,6102.38
4853.11,5036.20,5092.59,5171.21,5290.84,5430.96,5593.08,5778.90,5990.48,6230.15
4910.91,5096.19,5153.25,5232.80,5353.85,5495.64,5659.70,5847.73,6061.83,6304.35
4896.61,5081.35,5138.25,5217.57,5338.27,5479.64,5643.22,5830.71,6044.18,6286.00
4792.93,4973.76,5029.45,5107.10,5225.24,5363.62,5523.74,5707.26,5916.21,6152.90
4601.52,4775.13,4828.60,4903.14,5016.57,5149.42,5303.14,5479.33,5679.94,5907.18
4344.37,4508.27,4558.75,4629.13,4736.22,4861.65,5006.78,5173.12,5362.52,5577.06
4060.31,4213.50,4260.68,4326.46,4426.54,4543.77,4679.41,4834.88,5011.89,5212.41
4014.55,4166.02,4212.66,4277.70,4376.65,4492.56,4626.67,4780.39,4955.41,5153.66
3885.68,4032.28,4077.43,4140.38,4236.16,4348.35,4478.15,4626.93,4796.33,4988.22
3834.46,3979.13,4023.68,4085.80,4180.32,4291.03,4419.12,4565.94,4733.11,4922.47
3870.50,4016.53,4061.50,4124.20,4219.61,4331.36,4460.66,4608.86,4777.60,4968.74
3986.84,4137.25,4183.58,4248.16,4346.43,4461.54,4594.73,4747.38,4921.19,5118.08
4161.58,4318.59,4366.95,4434.36,4536.94,4657.10,4796.12,4955.46,5136.89,5342.41
4363.19,4527.80,4578.50,4649.18,4756.73,4882.71,5028.46,5195.53,5385.75,5601.22
4557.84,4729.80,4782.76,4856.59,4968.94,5100.54,5252.80,5427.31,5626.02,5851.10
4717.13,4895.10,4949.91,5026.33,5142.60,5278.80,5436.38,5617.00,5822.64,6055.60
4824.08,5006.08,5062.13,5140.28,5259.19,5398.47,5559.62,5744.34,5954.65,6192.88
4875.87,5059.83,5116.49,5195.47,5315.66,5456.44,5619.32,5806.01,6018.58,6259.37
4882.92,5067.15,5123.88,5202.98,5323.34,5464.33,5627.44,5814.41,6027.29,6268.42
4864.37,5047.89,5104.41,5183.21,5303.12,5443.56,5606.06,5792.31,6004.38,6244.60
4841.53,5024.19,5080.44,5158.87,5278.21,5418.00,5579.74,5765.12,5976.19,6215.28
4831.07,5013.34,5069.47,5147.73,5266.82,5406.30,5567.69,5752.67,5963.28,6201.86
4855.01,5038.18,5094.59,5173.24,5292.91,5433.09,5595.27,5781.17,5992.83,6232.59
4955.14,5142.09,5199.66,5279.93,5402.08,5545.14,5710.67,5900.40,6116.43,6361.13
5040.69,5230.87,5289.44,5371.10,5495.35,5640.88,5809.27,6002.28,6222.03,6470.96
5081.11,5272.82,5331.86,5414.17,5539.41,5686.12,5855.86,6050.41,6271.93,6522.85
5050.25,5240.79,5299.47,5381.28,5505.77,5651.58,5820.29,6013.66,6233.83,6483.23
4934.00,5120.16,5177.48,5257.41,5379.03,5521.49,5686.31,5875.24,6090.34,6334.00
4735.50,4914.16,4969.19,5045.90,5162.63,5299.35,5457.54,5638.86,5845.31,6079.17
4476.34,4645.22,4697.23,4769.75,4880.09,5009.33,5158.86,5330.26,5525.41,5746.47
4193.36,4351.57,4400.29,4468.22,4571.59,4692.66,4832.74,4993.30,5176.12,5383.20
4084.53,4238.63,4286.09,4352.26,4452.94,4570.87,4707.32,4863.71,5041.78,5243.49
3956.43,4105.70,4151.67,4215.76,4313.28,4427.51,4559.68,4711.17,4883.66,5079.04
3905.41,4052.75,4098.13,4161.40,4257.66,4370.42,4500.88,4650.42,4820.68,5013.55
3933.75,4082.16,4127.87,4191.60,4288.56,4402.14,4533.55,4684.17,4855.66,5049.93
4047.87,4200.59,4247.62,4313.19,4412.97,4529.84,4665.06,4820.06,4996.53,5196.43
4219.36,4378.55,4427.57,4495.92,4599.93,4721.75,4862.70,5024.26,5208.21,5416.58
4417.21,4583.87,4635.19,4706.75,4815.63,4943.16,5090.73,5259.86,5452.43,5670.57
4608.21,4782.07,4835.61,4910.26,5023.85,5156.90,5310.84,5487.29,5688.19,5915.76
4764.45,4944.20,4999.56,5076.74,5194.18,5331.74,5490.90,5673.33,5881.04,6116.33
4869.24,5052.95,5109.52,5188.40,5308.43,5449.01,5611.67,5798.12,6010.39,6250.86
4919.86,5105.48,5162.64,5242.34,5363.61,5505.66,5670.01,5858.39,6072.88,6315.84
4926.54,5112.41,5169.65,5249.46,5370.90,5513.14,5677.71,5866.35,6081.13,6324.42
4908.11,5093.28,5150.31,5229.82,5350.80,5492.51,5656.47,5844.40,6058.37,6300.76
4885.52,5069.84,5126.61,5205.75,5326.18,5467.23,5630.44,5817.50,6030.49,6271.76
