2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
2825.98,2932.60,2965.44,3011.22,3080.87,3162.47,3256.87,3365.08,3488.28,3627.84
2888.14,2997.11,3030.66,3077.45,3148.64,3232.03,3328.51,3439.10,3565.01,3707.64
2918.26,3028.37,3062.27,3109.55,3181.48,3265.74,3363.23,3474.96,3602.19,3746.31
2922.39,3032.65,3066.60,3113.95,3185.98,3270.36,3367.98,3479.88,3607.28,3751.60
2911.65,3021.50,3055.33,3102.50,3174.27,3258.33,3355.60,3467.08,3594.02,3737.81
2898.42,3007.77,3041.45,3088.40,3159.84,3243.53,3340.35,3451.33,3577.69,3720.83
2892.39,3001.52,3035.13,3081.98,3153.28,3236.79,3333.41,3444.16,3570.26,3713.09
2897.54,3006.86,3040.53,3087.47,3158.89,3242.55,3339.34,3450.29,3576.61,3719.70
2925.90,3036.29,3070.29,3117.68,3189.81,3274.28,3372.02,3484.06,3611.61,3756.11
2984.84,3097.46,3132.14,3180.49,3254.07,3340.25,3439.96,3554.25,3684.37,3831.78
3019.81,3133.74,3168.83,3217.75,3292.19,3379.38,3480.26,3595.88,3727.53,3876.67
3012.53,3126.19,3161.19,3209.99,3284.25,3371.23,3471.86,3587.21,3718.54,3867.32
2952.50,3063.89,3098.20,3146.03,3218.81,3304.05,3402.68,3515.73,3644.45,3790.26
2840.51,2947.67,2980.68,3026.70,3096.71,3178.72,3273.61,3382.37,3506.21,3646.49
2689.46,2790.93,2822.18,2865.75,2932.04,3009.69,3099.53,3202.51,3319.76,3452.58
2522.33,2617.49,2646.80,2687.66,2749.83,2822.66,2906.92,3003.50,3113.46,3238.02
2376.72,2466.39,2494.00,2532.50,2591.09,2659.71,2739.11,2830.11,2933.72,3051.10
2301.00,2387.81,2414.55,2451.83,2508.54,2574.98,2651.85,2739.95,2840.27,2953.90
2270.80,2356.47,2382.86,2419.65,2475.62,2541.18,2617.04,2703.99,2802.99,2915.13
2291.74,2378.21,2404.84,2441.96,2498.45,2564.62,2641.18,2728.93,2828.84,2942.01
2359.75,2448.78,2476.19,2514.42,2572.59,2640.72,2719.55,2809.90,2912.78,3029.31
2461.99,2554.87,2583.48,2623.36,2684.05,2755.13,2837.38,2931.65,3038.98,3160.56
2579.97,2677.31,2707.29,2749.08,2812.68,2887.17,2973.35,3072.14,3184.62,3312.03
2693.89,2795.52,2826.82,2870.46,2936.86,3014.64,3104.63,3207.78,3325.22,3458.26
2787.08,2892.23,2924.61,2969.76,3038.46,3118.93,3212.03,3318.75,3440.26,3577.89
2849.58,2957.09,2990.20,3036.37,3106.61,3188.88,3284.07,3393.18,3517.41,3658.14
2879.77,2988.42,3021.88,3068.53,3139.51,3222.66,3318.86,3429.13,3554.67,3696.89
2883.72,2992.52,3026.03,3072.75,3143.83,3227.09,3323.42,3433.84,3559.55,3701.96
2872.67,2981.05,3014.42,3060.96,3131.77,3214.71,3310.67,3420.67,3545.90,3687.77
2859.09,2966.96,3000.18,3046.49,3116.97,3199.52,3295.03,3404.50,3529.14,3670.34
2852.76,2960.39,2993.53,3039.75,3110.07,3192.43,3287.73,3396.96,3521.33,3662.21
2857.68,2965.49,2998.70,3044.99,3115.43,3197.94,3293.40,3402.82,3527.40,3668.53
2870.85,2979.17,3012.52,3059.03,3129.79,3212.68,3308.59,3418.51,3543.67,3685.44
2904.01,3013.58,3047.32,3094.36,3165.94,3249.79,3346.80,3457.99,3584.60,3728.01
2950.85,3062.18,3096.47,3144.27,3217.01,3302.21,3400.78,3513.77,3642.42,3788.14
2957.03,3068.59,3102.95,3150.85,3223.74,3309.12,3407.90,3521.12,3650.04,3796.07
2907.49,3017.19,3050.97,3098.07,3169.74,3253.69,3350.81,3462.14,3588.89,3732.48
2800.35,2906.00,2938.54,2983.91,3052.93,3133.79,3227.33,3334.56,3456.64,3594.94
2648.39,2748.31,2779.08,2821.98,2887.26,2963.73,3052.20,3153.60,3269.06,3399.85
2476.81,2570.25,2599.03,2639.16,2700.21,2771.72,2854.46,2949.29,3057.27,3179.59
2280.99,2367.05,2393.55,2430.50,2486.73,2552.59,2628.78,2716.12,2815.57,2928.21
2206.17,2289.41,2315.04,2350.78,2405.16,2468.86,2542.56,2627.03,2723.21,2832.16
2176.27,2258.37,2283.66,2318.92,2372.56,2435.39,2508.09,2591.42,2686.30,2793.77
2192.45,2275.17,2300.64,2336.16,2390.20,2453.50,2526.74,2610.69,2706.27,2814.55
2258.74,2343.96,2370.21,2406.80,2462.47,2527.69,2603.14,2689.63,2788.10,2899.65
2358.45,2447.43,2474.83,2513.04,2571.17,2639.27,2718.05,2808.36,2911.17,3027.64
2473.51,2566.83,2595.57,2635.64,2696.61,2768.03,2850.66,2945.37,3053.20,3175.35
2584.57,2682.08,2712.12,2753.99,2817.69,2892.32,2978.65,3077.62,3190.29,3317.93
2675.39,2776.33,2807.41,2850.75,2916.70,2993.94,3083.32,3185.76,3302.39,3434.52
2736.24,2839.47,2871.26,2915.59,2983.04,3062.04,3153.44,3258.21,3377.50,3512.63
2765.54,2869.87,2902.01,2946.81,3014.98,3094.82,3187.21,3293.10,3413.67,3550.24
2769.25,2873.72,2905.90,2950.76,3019.02,3098.98,3191.48,3297.52,3418.25,3555.00
2758.33,2862.40,2894.45,2939.14,3007.13,3086.76,3178.91,3284.52,3404.78,3540.99
2745.01,2848.58,2880.47,2924.94,2992.60,3071.86,3163.56,3268.66,3388.33,3523.89
2738.82,2842.15,2873.98,2918.35,2985.86,3064.93,3156.42,3261.29,3380.69,3515.95
2743.68,2847.19,2879.07,2923.52,2991.15,3070.37,3162.02,3267.07,3386.69,3522.18
2756.64,2860.65,2892.68,2937.34,3005.28,3084.88,3176.96,3282.51,3402.69,3538.83
2768.84,2873.30,2905.47,2950.33,3018.58,3098.52,3191.01,3297.03,3417.74,3554.48
2796.65,2902.16,2934.65,2979.96,3048.89,3129.64,3223.06,3330.15,3452.07,3590.18
2819.71,2926.09,2958.85,3004.53,3074.03,3155.44,3249.64,3357.60,3480.53,3619.78
2787.87,2893.05,2925.44,2970.61,3039.33,3119.82,3212.95,3319.70,3441.24,3578.91
2692.99,2794.59,2825.88,2869.51,2935.88,3013.64,3103.60,3206.71,3324.12,3457.11
2545.62,2641.66,2671.24,2712.48,2775.23,2848.72,2933.76,3031.23,3142.21,3267.93
2373.22,2462.76,2490.34,2528.78,2587.28,2655.80,2735.08,2825.95,2929.41,3046.61
2207.33,2290.61,2316.26,2352.02,2406.43,2470.16,2543.90,2628.42,2724.65,2833.65
2132.93,2213.40,2238.19,2272.74,2325.32,2386.90,2458.15,2539.82,2632.81,2738.14
2103.58,2182.94,2207.39,2241.46,2293.31,2354.05,2424.32,2504.87,2596.57,2700.46
2129.09,2209.42,2234.16,2268.65,2321.13,2382.60,2453.73,2535.25,2628.07,2733.21
2197.63,2280.54,2306.08,2341.68,2395.85,2459.30,2532.71,2616.86,2712.67,2821.20
2300.40,2387.19,2413.92,2451.19,2507.89,2574.31,2651.16,2739.24,2839.53,2953.13
2418.92,2510.18,2538.28,2577.47,2637.09,2706.93,2787.74,2880.36,2985.81,3105.27
2533.35,2628.93,2658.36,2699.40,2761.85,2834.99,2919.62,3016.62,3127.06,3252.17
2627.05,2726.17,2756.69,2799.25,2864.01,2939.85,3027.61,3128.20,3242.73,3372.47
2690.07,2791.56,2822.82,2866.40,2932.70,3010.37,3100.24,3203.24,3320.52,3453.36
2720.76,2823.41,2855.02,2899.09,2966.16,3044.71,3135.60,3239.78,3358.39,3492.76
2725.20,2828.02,2859.69,2903.83,2971.01,3049.69,3140.73,3245.07,3363.88,3498.47
2714.63,2817.05,2848.59,2892.56,2959.48,3037.86,3128.54,3232.48,3350.83,3484.89
2701.52,2803.45,2834.84,2878.60,2945.19,3023.19,3113.44,3216.88,3334.65,3468.06
2695.65,2797.36,2828.68,2872.35,2938.79,3016.62,3106.67,3209.89,3327.41,3460.53
2701.03,2802.93,2834.32,2878.07,2944.65,3022.63,3112.86,3216.29,3334.04,3467.43
2714.64,2817.06,2848.60,2892.58,2959.49,3037.87,3128.55,3232.50,3350.84,3484.90
2727.41,2830.31,2862.00,2906.18,2973.41,3052.16,3143.27,3247.70,3366.60,3501.29
2726.96,2829.84,2861.53,2905.71,2972.92,3051.66,3142.75,3247.17,3366.05,3500.72
2744.82,2848.38,2880.27,2924.74,2992.40,3071.65,3163.34,3268.44,3388.10,3523.65
2730.80,2833.83,2865.56,2909.80,2977.11,3055.96,3147.18,3251.74,3370.79,3505.65
2648.53,2748.45,2779.23,2822.13,2887.42,2963.89,3052.36,3153.77,3269.24,3400.03
2502.67,2597.10,2626.17,2666.72,2728.41,2800.66,2884.27,2980.09,3089.20,3212.79
2323.32,2410.97,2437.97,2475.60,2532.87,2599.95,2677.56,2766.52,2867.81,2982.55
2148.60,2229.66,2254.63,2289.44,2342.40,2404.43,2476.21,2558.48,2652.15,2758.25
2073.15,2151.36,2175.45,2209.04,2260.14,2320.00,2389.25,2468.63,2559.01,2661.39
2043.10,2120.18,2143.92,2177.02,2227.38,2286.37,2354.62,2432.85,2521.92,2622.82
2064.07,2141.94,2165.92,2199.36,2250.24,2309.83,2378.78,2457.82,2547.80,2649.73
2131.98,2212.41,2237.18,2271.72,2324.27,2385.83,2457.05,2538.68,2631.63,2736.91
2234.04,2318.32,2344.28,2380.47,2435.54,2500.04,2574.67,2660.21,2757.61,2867.93
2351.81,2440.54,2467.87,2505.97,2563.94,2631.84,2710.40,2800.45,2902.98,3019.12
2465.53,2558.55,2587.19,2627.13,2687.91,2759.09,2841.46,2935.86,3043.35,3165.10
2558.58,2655.11,2684.84,2726.29,2789.36,2863.23,2948.70,3046.67,3158.21,3284.56
2621.04,2719.93,2750.38,2792.84,2857.45,2933.13,3020.68,3121.04,3235.31,3364.75
2651.28,2751.30,2782.11,2825.06,2890.41,2966.96,3055.53,3157.04,3272.63,3403.56
2655.36,2755.54,2786.39,2829.41,2894.86,2971.53,3060.23,3161.90,3277.67,3408.80
2644.47,2744.24,2774.97,2817.81,2882.99,2959.35,3047.69,3148.94,3264.23,3394.83
2631.08,2730.35,2760.92,2803.55,2868.40,2944.36,3032.26,3133.00,3247.71,3377.64
2624.93,2723.97,2754.47,2796.99,2861.69,2937.48,3025.17,3125.68,3240.11,3369.74
2630.01,2729.24,2759.80,2802.40,2867.23,2943.16,3031.02,3131.72,3246.38,3376.26
2643.33,2743.06,2773.77,2816.59,2881.75,2958.07,3046.37,3147.58,3262.82,3393.36
2655.82,2756.02,2786.87,2829.90,2895.36,2972.04,3060.76,3162.45,3278.23,3409.39
2655.14,2755.31,2786.16,2829.18,2894.62,2971.28,3059.98,3161.65,3277.40,3408.52
2629.60,2728.82,2759.37,2801.97,2866.79,2942.71,3030.55,3131.24,3245.88,3375.74
2636.83,2736.31,2766.95,2809.67,2874.66,2950.79,3038.88,3139.84,3254.80,3385.01
2574.49,2671.62,2701.53,2743.24,2806.70,2881.03,2967.03,3065.61,3177.85,3304.99
2435.59,2527.48,2555.78,2595.23,2655.27,2725.59,2806.95,2900.21,3006.39,3126.67
2251.59,2336.54,2362.71,2399.18,2454.68,2519.69,2594.91,2681.12,2779.28,2890.47
2100.92,2180.19,2204.60,2238.63,2290.42,2351.08,2421.26,2501.70,2593.29,2697.05
2026.91,2103.38,2126.93,2159.77,2209.73,2268.25,2335.96,2413.57,2501.94,2602.04
1997.51,2072.87,2096.08,2128.44,2177.67,2235.35,2302.07,2378.56,2465.64,2564.29
2018.22,2094.36,2117.81,2150.51,2200.26,2258.53,2325.95,2403.22,2491.21,2590.88
2085.05,2163.71,2187.94,2221.72,2273.11,2333.31,2402.96,2482.80,2573.70,2676.67
2185.42,2267.87,2293.26,2328.67,2382.54,2445.64,2518.64,2602.32,2697.60,2805.52
2301.22,2388.04,2414.77,2452.05,2508.78,2575.22,2652.09,2740.20,2840.53,2954.17
2413.01,2504.05,2532.09,2571.18,2630.66,2700.33,2780.94,2873.33,2978.53,3097.69
2504.51,2599.00,2628.10,2668.67,2730.40,2802.71,2886.38,2982.28,3091.46,3215.15
2565.94,2662.75,2692.56,2734.13,2797.38,2871.46,2957.18,3055.43,3167.30,3294.01
2595.72,2693.66,2723.82,2765.87,2829.85,2904.79,2991.51,3090.90,3204.06,3332.25
2599.84,2697.92,2728.13,2770.25,2834.33,2909.40,2996.24,3095.79,3209.13,3337.52
2589.28,2686.97,2717.05,2759.00,2822.82,2897.58,2984.08,3083.22,3196.10,3323.97
2576.30,2673.50,2703.44,2745.17,2808.67,2883.06,2969.12,3067.77,3180.08,3307.31
2570.48,2667.46,2697.33,2738.97,2802.33,2876.55,2962.41,3060.84,3172.90,3299.84
2575.74,2672.92,2702.85,2744.57,2808.06,2882.43,2968.48,3067.10,3179.39,3306.59
2589.13,2686.82,2716.90,2758.85,2822.66,2897.42,2983.91,3083.05,3195.92,3323.79
2601.75,2699.91,2730.14,2772.29,2836.42,2911.54,2998.45,3098.07,3211.50,3339.98
2601.46,2699.61,2729.83,2771.98,2836.10,2911.21,2998.11,3097.72,3211.13,3339.61
2586.16,2683.73,2713.78,2755.68,2819.42,2894.09,2980.48,3079.51,3192.25,3319.97
2590.16,2687.89,2717.98,2759.94,2823.79,2898.57,2985.10,3084.27,3197.20,3325.11
2525.48,2620.76,2650.10,2691.01,2753.26,2826.18,2910.55,3007.25,3117.35,3242.06
2387.47,2477.54,2505.28,2543.96,2602.81,2671.74,2751.50,2842.91,2947.00,3064.90
2207.03,2290.30,2315.94,2351.70,2406.10,2469.82,2543.55,2628.06,2724.27,2833.27
2143.44,2224.30,2249.21,2283.93,2336.77,2398.65,2470.26,2552.33,2645.77,2751.62
2068.13,2146.15,2170.19,2203.69,2254.67,2314.38,2383.47,2462.65,2552.82,2654.95
2038.32,2115.23,2138.91,2171.93,2222.17,2281.02,2349.12,2427.16,2516.03,2616.69
2059.66,2137.36,2161.30,2194.66,2245.43,2304.90,2373.70,2452.57,2542.36,2644.07
2128.04,2208.33,2233.05,2267.53,2319.98,2381.42,2452.51,2533.99,2626.77,2731.86
2230.65,2314.81,2340.73,2376.86,2431.85,2496.25,2570.77,2656.18,2753.43,2863.59
2349.00,2437.62,2464.92,2502.97,2560.87,2628.69,2707.16,2797.10,2899.51,3015.51
2463.26,2556.20,2584.82,2624.72,2685.44,2756.56,2838.85,2933.16,3040.55,3162.20
2556.80,2653.26,2682.97,2724.39,2787.41,2861.23,2946.64,3044.54,3156.01,3282.27
2619.64,2718.47,2748.91,2791.35,2855.92,2931.55,3019.06,3119.37,3233.57,3362.94
2650.14,2750.13,2780.92,2823.85,2889.18,2965.69,3054.22,3155.70,3271.23,3402.11
2654.41,2754.56,2785.40,2828.40,2893.83,2970.47,3059.15,3160.78,3276.50,3407.59
2643.66,2743.40,2774.12,2816.95,2882.11,2958.44,3046.75,3147.98,3263.23,3393.79
2630.38,2729.62,2760.18,2802.79,2867.63,2943.58,3031.45,3132.16,3246.84,3376.74
2624.34,2723.35,2753.84,2796.36,2861.04,2936.81,3024.48,3124.97,3239.38,3368.98
2629.54,2728.75,2759.30,2801.90,2866.71,2942.63,3030.48,3131.16,3245.80,3375.66
2642.98,2742.70,2773.41,2816.23,2881.37,2957.68,3045.97,3147.17,3262.40,3392.92
2655.59,2755.78,2786.64,2829.66,2895.11,2971.79,3060.50,3162.18,3277.95,3409.10
2663.60,2764.09,2795.04,2838.19,2903.84,2980.75,3069.73,3171.71,3287.84,3419.38
2693.25,2794.86,2826.16,2869.79,2936.17,3013.93,3103.90,3207.03,3324.44,3457.44
2668.17,2768.84,2799.84,2843.06,2908.83,2985.87,3075.00,3177.16,3293.49,3425.25
2576.53,2673.74,2703.68,2745.42,2808.93,2883.32,2969.39,3068.04,3180.37,3307.61
2427.67,2519.26,2547.47,2586.80,2646.64,2716.73,2797.83,2890.79,2996.62,3116.51
2250.64,2335.55,2361.70,2398.16,2453.64,2518.62,2593.81,2679.98,2778.10,2889.25
2188.17,2270.73,2296.15,2331.60,2385.54,2448.71,2521.81,2605.60,2700.99,2809.05
2112.91,2192.63,2217.18,2251.41,2303.49,2364.49,2435.08,2515.98,2608.09,2712.44
2083.04,2161.63,2185.83,2219.58,2270.92,2331.06,2400.65,2480.41,2571.22,2674.09
2099.78,2179.01,2203.40,2237.42,2289.18,2349.80,2419.95,2500.35,2591.89,2695.59
2167.13,2248.89,2274.07,2309.18,2362.60,2425.17,2497.56,2580.54,2675.02,2782.04
2268.25,2353.83,2380.19,2416.93,2472.84,2538.33,2614.10,2700.95,2799.84,2911.86
2384.89,2474.87,2502.58,2541.22,2600.00,2668.86,2748.53,2839.85,2943.82,3061.59
2497.49,2591.72,2620.74,2661.20,2722.76,2794.87,2878.30,2973.93,3082.81,3206.14
2589.63,2687.33,2717.42,2759.37,2823.20,2897.97,2984.48,3083.64,3196.53,3324.42
2651.47,2751.50,2782.31,2825.26,2890.62,2967.17,3055.75,3157.27,3272.87,3403.81
2681.40,2782.57,2813.73,2857.16,2923.26,3000.68,3090.25,3192.92,3309.82,3442.24
2685.46,2786.77,2817.98,2861.48,2927.68,3005.21,3094.92,3197.75,3314.82,3447.44
2674.70,2775.61,2806.69,2850.02,2915.95,2993.17,3082.53,3184.94,3301.54,3433.63
2661.47,2761.89,2792.81,2835.93,2901.53,2978.37,3067.28,3169.19,3285.22,3416.65
2655.42,2755.60,2786.46,2829.47,2894.93,2971.60,3060.30,3161.98,3277.74,3408.88
2660.49,2760.86,2791.77,2834.87,2900.45,2977.27,3066.14,3168.01,3284.00,3415.38
2673.71,2774.59,2805.65,2848.97,2914.87,2992.07,3081.38,3183.76,3300.32,3432.36
2701.02,2802.92,2834.30,2878.06,2944.64,3022.62,3112.85,3216.27,3334.03,3467.41
2749.72,2853.47,2885.42,2929.96,2997.74,3077.13,3168.99,3274.27,3394.15,3529.94
2758.50,2862.57,2894.62,2939.31,3007.30,3086.95,3179.10,3284.72,3404.98,3541.20
2711.65,2813.96,2845.46,2889.39,2956.23,3034.52,3125.11,3228.94,3347.15,3481.07
2606.83,2705.18,2735.47,2777.70,2841.95,2917.22,3004.30,3104.12,3217.76,3346.50
2456.63,2549.31,2577.86,2617.65,2678.21,2749.13,2831.20,2925.26,3032.36,3153.68
2286.36,2372.62,2399.19,2436.23,2492.58,2558.60,2634.97,2722.52,2822.19,2935.10
2250.51,2335.41,2361.56,2398.02,2453.49,2518.47,2593.65,2679.82,2777.94,2889.07
2176.98,2259.11,2284.41,2319.67,2373.33,2436.19,2508.91,2592.27,2687.18,2794.68
2148.06,2229.10,2254.06,2288.86,2341.80,2403.82,2475.58,2557.83,2651.48,2757.56
2173.50,2255.50,2280.76,2315.97,2369.54,2432.30,2504.90,2588.13,2682.88,2790.22
2241.50,2326.07,2352.11,2388.43,2443.68,2508.39,2583.27,2669.10,2766.82,2877.52
2343.40,2431.81,2459.04,2497.01,2554.77,2622.43,2700.71,2790.44,2892.60,3008.33
2460.89,2553.74,2582.33,2622.20,2682.85,2753.91,2836.11,2930.34,3037.63,3159.16
2574.35,2671.48,2701.39,2743.09,2806.55,2880.87,2966.87,3065.44,3177.68,3304.81
2667.30,2767.93,2798.92,2842.13,2907.88,2984.89,3074.00,3176.12,3292.41,3424.13
2729.88,2832.88,2864.59,2908.82,2976.11,3054.93,3146.12,3250.64,3369.66,3504.47
2760.48,2864.63,2896.70,2941.42,3009.46,3089.17,3181.38,3287.08,3407.42,3543.75
2765.13,2869.45,2901.58,2946.37,3014.53,3094.37,3186.74,3292.61,3413.16,3549.71
2754.93,2858.87,2890.88,2935.51,3003.42,3082.96,3174.99,3280.47,3400.58,3536.63
2742.27,2845.73,2877.59,2922.01,2989.61,3068.78,3160.39,3265.39,3384.94,3520.37
2736.80,2840.06,2871.86,2916.19,2983.65,3062.67,3154.09,3258.88,3378.20,3513.35
2742.50,2845.97,2877.83,2922.26,2989.86,3069.04,3160.66,3265.67,3385.23,3520.67
2777.48,2882.27,2914.54,2959.54,3028.00,3108.19,3200.97,3307.32,3428.41,3565.57
2835.66,2942.65,2975.60,3021.53,3091.43,3173.30,3268.03,3376.61,3500.23,3640.27
2869.46,2977.72,3011.06,3057.55,3128.28,3211.12,3306.98,3416.85,3541.95,3683.65
2861.12,2969.06,3002.31,3048.66,3119.18,3201.79,3297.36,3406.92,3531.65,3672.94
2800.53,2906.19,2938.73,2984.10,3053.13,3133.99,3227.54,3334.77,3456.86,3595.17
2688.66,2790.10,2821.34,2864.90,2931.17,3008.80,3098.62,3201.57,3318.78,3451.56
2538.37,2634.14,2663.63,2704.75,2767.32,2840.61,2925.41,3022.60,3133.26,3258.62
2372.35,2461.86,2489.42,2527.85,2586.33,2654.83,2734.08,2824.91,2928.34,3045.49
2354.19,2443.00,2470.36,2508.50,2566.52,2634.50,2713.14,2803.28,2905.91,3022.17
2278.87,2364.85,2391.33,2428.25,2484.42,2550.21,2626.34,2713.60,2812.95,2925.49
2248.94,2333.79,2359.92,2396.36,2451.79,2516.72,2591.85,2677.96,2776.01,2887.07
2270.02,2355.67,2382.04,2418.82,2474.77,2540.31,2616.14,2703.06,2802.02,2914.13
2338.03,2426.24,2453.40,2491.28,2548.91,2616.41,2694.52,2784.04,2885.97,3001.43
2440.18,2532.24,2560.60,2600.13,2660.27,2730.73,2812.24,2905.68,3012.06,3132.57
2558.03,2654.54,2684.26,2725.70,2788.75,2862.61,2948.06,3046.01,3157.53,3283.86
2671.81,2772.62,2803.66,2846.94,2912.80,2989.94,3079.20,3181.50,3297.98,3429.93
2764.93,2869.25,2901.38,2946.17,3014.32,3094.15,3186.51,3292.38,3412.92,3549.47
2827.45,2934.13,2966.98,3012.78,3082.48,3164.11,3258.57,3366.83,3490.09,3629.72
2857.74,2965.55,2998.76,3045.05,3115.49,3198.00,3293.47,3402.89,3527.48,3668.60
2861.87,2969.84,3003.10,3049.46,3120.00,3202.63,3298.23,3407.81,3532.58,3673.91
2851.03,2958.60,2991.73,3037.91,3108.19,3190.50,3285.74,3394.91,3519.20,3660.00
2837.69,2944.76,2977.73,3023.70,3093.64,3175.58,3270.37,3379.03,3502.74,3642.88
2831.59,2938.43,2971.33,3017.20,3086.99,3168.75,3263.34,3371.76,3495.21,3635.04
2852.99,2960.63,2993.78,3040.00,3110.32,3192.69,3288.00,3397.24,3521.62,3662.51
2910.24,3020.04,3053.86,3101.00,3172.74,3256.76,3353.98,3465.41,3592.29,3736.01
2958.49,3070.10,3104.48,3152.41,3225.33,3310.75,3409.58,3522.86,3651.84,3797.94
2980.28,3092.72,3127.35,3175.63,3249.09,3335.14,3434.70,3548.81,3678.74,3825.92
2960.70,3072.41,3106.81,3154.77,3227.75,3313.23,3412.14,3525.50,3654.58,3800.79
2891.75,3000.85,3034.45,3081.30,3152.58,3236.07,3332.67,3443.39,3569.46,3712.27
2775.32,2880.03,2912.28,2957.24,3025.65,3105.78,3198.49,3304.75,3425.75,3562.80
2623.95,2722.95,2753.44,2795.94,2860.62,2936.38,3024.04,3124.51,3238.90,3368.48
2458.95,2551.73,2580.30,2620.13,2680.74,2751.74,2833.88,2928.03,3035.23,3156.67
2401.87,2492.49,2520.40,2559.31,2618.51,2687.86,2768.10,2860.06,2964.78,3083.39
2327.00,2414.80,2441.83,2479.53,2536.89,2604.08,2681.81,2770.91,2872.36,2987.28
2297.19,2383.86,2410.55,2447.76,2504.39,2570.71,2647.45,2735.41,2835.56,2949.00
2313.76,2401.06,2427.94,2465.42,2522.46,2589.26,2666.55,2755.15,2856.02,2970.28
2380.47,2470.28,2497.94,2536.50,2595.18,2663.91,2743.43,2834.58,2938.36,3055.92
2480.71,2574.31,2603.13,2643.32,2704.46,2776.09,2858.96,2953.94,3062.09,3184.60
2596.37,2694.32,2724.49,2766.55,2830.55,2905.51,2992.25,3091.66,3204.85,3333.07
2708.01,2810.18,2841.64,2885.51,2952.26,3030.45,3120.91,3224.60,3342.66,3476.39
2799.34,2904.95,2937.48,2982.83,3051.83,3132.65,3226.17,3333.35,3455.39,3593.63
2860.60,2968.52,3001.76,3048.10,3118.61,3201.20,3296.76,3406.30,3531.01,3672.27
2890.19,2999.23,3032.81,3079.64,3150.88,3234.32,3330.87,3441.54,3567.54,3710.27
2894.10,3003.29,3036.92,3083.80,3155.14,3238.70,3335.38,3446.19,3572.37,3715.29
2883.34,2992.12,3025.62,3072.33,3143.40,3226.65,3322.97,3433.37,3559.08,3701.47
2870.14,2978.42,3011.77,3058.27,3129.02,3211.88,3307.76,3417.66,3542.79,3684.53
