2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3347.98,3474.29,3513.19,3567.43,3649.95,3746.62,3858.46,3986.65,4132.61,4297.95
3404.04,3532.47,3572.02,3627.17,3711.07,3809.36,3923.07,4053.41,4201.81,4369.92
3465.31,3596.05,3636.32,3692.46,3777.87,3877.92,3993.69,4126.37,4277.45,4448.58
3514.02,3646.60,3687.43,3744.36,3830.97,3932.43,4049.82,4184.37,4337.57,4511.10
3531.80,3665.05,3706.09,3763.30,3850.36,3952.33,4070.31,4205.54,4359.52,4533.93
3502.96,3635.12,3675.82,3732.57,3818.91,3920.05,4037.07,4171.20,4323.91,4496.90
3419.26,3548.26,3587.99,3643.38,3727.66,3826.38,3940.61,4071.53,4220.59,4389.45
3283.23,3407.10,3445.25,3498.43,3579.36,3674.16,3783.84,3909.55,4052.69,4214.82
3108.97,3226.26,3262.39,3312.75,3389.39,3479.15,3583.01,3702.05,3837.59,3991.12
2920.16,3030.33,3064.26,3111.57,3183.55,3267.86,3365.41,3477.22,3604.53,3748.74
